67,select * from fDocFunctionParams(&&&)
2019-03-13 00:55:00,1
2019-03-13 01:03:00,1
2019-03-13 01:33:00,1
2019-03-13 01:53:00,1
2019-03-13 02:10:00,1
2019-03-13 02:48:00,1
2019-03-13 03:26:00,1
2019-03-13 05:07:00,3
2019-03-13 05:10:00,1
2019-03-13 05:20:00,1
2019-03-13 05:42:00,1
2019-03-13 06:58:00,1
2019-03-13 07:13:00,1
2019-03-13 07:51:00,1
2019-03-13 07:55:00,1
2019-03-13 08:29:00,1
2019-03-13 08:40:00,1
2019-03-13 09:07:00,1
2019-03-13 09:45:00,1
2019-03-13 09:53:00,1
2019-03-13 10:13:00,1
2019-03-13 10:16:00,1
2019-03-13 10:23:00,1
2019-03-13 12:00:00,1
2019-03-13 12:01:00,1
2019-03-13 13:08:00,2
2019-03-13 13:51:00,1
2019-03-13 13:55:00,1
2019-03-13 13:57:00,1
2019-03-13 14:20:00,1
2019-03-13 14:45:00,1
2019-03-13 16:18:00,1
2019-03-13 16:45:00,1
2019-03-13 17:56:00,1
2019-03-13 18:13:00,1
2019-03-13 19:59:00,1
2019-03-13 20:29:00,1
2019-03-13 21:30:00,1
2019-03-13 21:31:00,3
2019-03-13 21:32:00,3
2019-03-13 21:33:00,1
2019-03-13 21:35:00,5
2019-03-13 21:36:00,2
2019-03-13 21:37:00,1
2019-03-13 21:39:00,6
2019-03-13 21:40:00,1
2019-03-13 22:32:00,1
2019-03-13 22:43:00,1
2019-03-13 23:31:00,1
2019-03-13 23:55:00,1
