67,select distinct parent from DBViewCols where viewname=&&&
2019-03-13 00:43:00,1
2019-03-13 00:44:00,3
2019-03-13 00:46:00,1
2019-03-13 00:48:00,1
2019-03-13 01:06:00,1
2019-03-13 01:29:00,1
2019-03-13 01:44:00,1
2019-03-13 02:11:00,1
2019-03-13 02:32:00,1
2019-03-13 03:31:00,1
2019-03-13 05:04:00,1
2019-03-13 05:05:00,3
2019-03-13 07:35:00,1
2019-03-13 08:06:00,2
2019-03-13 08:07:00,1
2019-03-13 09:36:00,1
2019-03-13 10:26:00,1
2019-03-13 10:55:00,2
2019-03-13 10:59:00,3
2019-03-13 11:00:00,1
2019-03-13 11:01:00,6
2019-03-13 13:31:00,2
2019-03-13 13:34:00,1
2019-03-13 13:38:00,1
2019-03-13 13:40:00,1
2019-03-13 13:46:00,1
2019-03-13 14:00:00,1
2019-03-13 14:18:00,1
2019-03-13 14:29:00,1
2019-03-13 14:44:00,1
2019-03-13 14:45:00,1
2019-03-13 14:54:00,1
2019-03-13 15:47:00,1
2019-03-13 16:17:00,1
2019-03-13 16:34:00,1
2019-03-13 17:36:00,1
2019-03-13 17:49:00,1
2019-03-13 17:50:00,1
2019-03-13 17:52:00,1
2019-03-13 19:23:00,1
2019-03-13 21:30:00,4
2019-03-13 21:31:00,2
2019-03-13 21:32:00,3
2019-03-13 21:35:00,2
2019-03-13 21:37:00,1
2019-03-13 21:52:00,1
