1,"SELECT TOP #  cast(str(p.ra,#,#) as float) as ra,cast(str(p.[dec],#,#) as float) as dec,p.modelMag_g,p.modelMag_i,p.modelMag_r,p.modelMag_u,p.modelMag_z,p.petroR5#_r,p.petroR9#_r,ISNULL(s.plate,#) as plate,ISNULL(s.mjd,#) as mjd,ISNULL(s.fiberid,#) as fiberid,ISNULL(s.z,#) as redshift,ISNULL(s.zErr,#) as redshiftErr,ISNULL(s.zWarning,#) as zWarning,ISNULL(s.class,#) as class,ISNULL(cast(str(s.ra,#,#) as float),#) as ra,ISNULL(cast(str(s.[dec],#,#) as float),#) as dec,ISNULL(s.dec,#) as dec,ISNULL(s.z_person,#) as z_person  FROM ..PhotoObj AS p  LEFT OUTER JOIN ..SpecObj s ON p.objID = s.bestObjID  WHERE ( p.type = # OR p.type = #)"
2019-03-13 07:56:00,1
