31,select distinct parent from DBViewCols where viewname=&&&
2019-12-12 00:40:00,4
2019-12-12 00:41:00,1
2019-12-12 00:50:00,1
2019-12-12 00:53:00,1
2019-12-12 00:54:00,1
2019-12-12 02:11:00,1
2019-12-12 02:12:00,2
2019-12-12 02:13:00,1
2019-12-12 02:31:00,1
2019-12-12 06:13:00,1
2019-12-12 10:45:00,1
2019-12-12 10:57:00,1
2019-12-12 11:10:00,1
2019-12-12 12:05:00,1
2019-12-12 12:06:00,1
2019-12-12 12:12:00,1
2019-12-12 12:13:00,2
2019-12-12 15:14:00,1
2019-12-12 17:07:00,1
2019-12-12 17:39:00,1
2019-12-12 18:20:00,1
2019-12-12 18:52:00,1
2019-12-12 19:01:00,1
2019-12-12 22:23:00,2
2019-12-12 23:14:00,1
