15,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-12-12 01:33:00,1
2019-12-12 03:02:00,2
2019-12-12 03:24:00,1
2019-12-12 04:55:00,1
2019-12-12 09:00:00,1
2019-12-12 09:01:00,1
2019-12-12 09:03:00,1
2019-12-12 12:37:00,1
2019-12-12 12:51:00,1
2019-12-12 16:46:00,1
2019-12-12 16:58:00,1
2019-12-12 18:07:00,1
2019-12-12 20:00:00,1
2019-12-12 20:03:00,1
