47,select * from SpecObjAll where specObjId=#
2019-12-12 00:02:00,1
2019-12-12 00:05:00,1
2019-12-12 00:21:00,1
2019-12-12 02:12:00,1
2019-12-12 02:21:00,1
2019-12-12 02:25:00,1
2019-12-12 02:47:00,1
2019-12-12 02:51:00,1
2019-12-12 03:26:00,1
2019-12-12 04:57:00,1
2019-12-12 05:10:00,1
2019-12-12 09:54:00,1
2019-12-12 09:56:00,1
2019-12-12 10:20:00,1
2019-12-12 13:16:00,13
2019-12-12 13:26:00,1
2019-12-12 13:37:00,1
2019-12-12 13:38:00,1
2019-12-12 15:07:00,1
2019-12-12 15:34:00,1
2019-12-12 16:23:00,1
2019-12-12 17:12:00,1
2019-12-12 18:40:00,1
2019-12-12 19:08:00,1
2019-12-12 19:40:00,1
2019-12-12 19:41:00,4
2019-12-12 19:42:00,4
2019-12-12 19:43:00,1
2019-12-12 22:07:00,1
