134,select * from Frame where fieldId=#
2019-12-12 00:26:00,1
2019-12-12 00:34:00,1
2019-12-12 00:37:00,1
2019-12-12 00:38:00,1
2019-12-12 00:40:00,1
2019-12-12 00:41:00,1
2019-12-12 01:10:00,2
2019-12-12 01:11:00,1
2019-12-12 01:15:00,1
2019-12-12 01:50:00,1
2019-12-12 02:12:00,1
2019-12-12 02:31:00,1
2019-12-12 02:42:00,1
2019-12-12 02:50:00,1
2019-12-12 03:03:00,1
2019-12-12 03:04:00,1
2019-12-12 03:09:00,1
2019-12-12 03:14:00,1
2019-12-12 03:41:00,1
2019-12-12 03:45:00,1
2019-12-12 03:51:00,1
2019-12-12 03:55:00,1
2019-12-12 03:58:00,1
2019-12-12 04:02:00,1
2019-12-12 04:39:00,1
2019-12-12 04:48:00,4
2019-12-12 04:49:00,4
2019-12-12 04:50:00,5
2019-12-12 04:56:00,1
2019-12-12 05:05:00,1
2019-12-12 05:40:00,1
2019-12-12 05:41:00,1
2019-12-12 05:53:00,1
2019-12-12 08:55:00,1
2019-12-12 09:03:00,1
2019-12-12 09:07:00,1
2019-12-12 09:28:00,4
2019-12-12 09:33:00,1
2019-12-12 09:38:00,1
2019-12-12 09:52:00,1
2019-12-12 09:57:00,1
2019-12-12 10:28:00,1
2019-12-12 10:46:00,1
2019-12-12 11:06:00,1
2019-12-12 11:10:00,1
2019-12-12 12:11:00,1
2019-12-12 12:12:00,1
2019-12-12 12:21:00,1
2019-12-12 12:25:00,1
2019-12-12 12:43:00,1
2019-12-12 12:45:00,1
2019-12-12 13:15:00,1
2019-12-12 13:32:00,1
2019-12-12 13:53:00,1
2019-12-12 13:54:00,1
2019-12-12 14:10:00,1
2019-12-12 14:26:00,1
2019-12-12 14:27:00,1
2019-12-12 14:29:00,1
2019-12-12 15:13:00,1
2019-12-12 15:40:00,1
2019-12-12 15:52:00,1
2019-12-12 16:00:00,1
2019-12-12 16:24:00,2
2019-12-12 17:11:00,1
2019-12-12 19:04:00,3
2019-12-12 19:05:00,4
2019-12-12 19:06:00,4
2019-12-12 19:07:00,4
2019-12-12 19:08:00,4
2019-12-12 19:09:00,4
2019-12-12 19:10:00,5
2019-12-12 19:11:00,2
2019-12-12 19:39:00,2
2019-12-12 19:40:00,11
2019-12-12 19:50:00,1
2019-12-12 19:51:00,1
2019-12-12 20:29:00,1
2019-12-12 21:26:00,1
2019-12-12 21:40:00,1
2019-12-12 22:08:00,1
2019-12-12 23:08:00,1
2019-12-12 23:38:00,1
2019-12-12 23:46:00,1
2019-12-12 23:58:00,1
2019-12-12 23:59:00,1
