33,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-12-12 06:59:00,2
2019-12-12 10:41:00,3
2019-12-12 11:15:00,3
2019-12-12 11:16:00,2
2019-12-12 11:35:00,1
2019-12-12 11:50:00,1
2019-12-12 12:32:00,1
2019-12-12 12:36:00,1
2019-12-12 13:01:00,2
2019-12-12 14:01:00,1
2019-12-12 14:13:00,1
2019-12-12 14:16:00,1
2019-12-12 14:30:00,1
2019-12-12 16:20:00,2
2019-12-12 16:38:00,1
2019-12-12 17:32:00,1
2019-12-12 18:18:00,1
2019-12-12 18:24:00,1
2019-12-12 18:28:00,1
2019-12-12 18:30:00,1
2019-12-12 18:43:00,1
2019-12-12 18:51:00,1
2019-12-12 20:37:00,2
2019-12-12 20:38:00,1
