143,select * from Field where fieldId=#
2019-12-12 00:07:00,1
2019-12-12 00:17:00,1
2019-12-12 00:20:00,1
2019-12-12 00:28:00,1
2019-12-12 00:30:00,1
2019-12-12 01:15:00,1
2019-12-12 01:16:00,1
2019-12-12 01:19:00,1
2019-12-12 01:41:00,1
2019-12-12 01:47:00,1
2019-12-12 01:49:00,1
2019-12-12 01:52:00,1
2019-12-12 02:08:00,1
2019-12-12 02:31:00,1
2019-12-12 02:35:00,1
2019-12-12 02:41:00,1
2019-12-12 02:46:00,1
2019-12-12 02:47:00,1
2019-12-12 02:54:00,1
2019-12-12 03:20:00,1
2019-12-12 03:27:00,1
2019-12-12 03:58:00,1
2019-12-12 04:15:00,1
2019-12-12 04:26:00,1
2019-12-12 04:29:00,1
2019-12-12 04:34:00,1
2019-12-12 04:45:00,2
2019-12-12 04:46:00,6
2019-12-12 04:47:00,5
2019-12-12 04:56:00,2
2019-12-12 04:58:00,1
2019-12-12 06:31:00,1
2019-12-12 06:37:00,1
2019-12-12 08:41:00,1
2019-12-12 09:03:00,1
2019-12-12 09:22:00,1
2019-12-12 09:28:00,3
2019-12-12 10:03:00,1
2019-12-12 10:20:00,1
2019-12-12 10:46:00,1
2019-12-12 11:03:00,1
2019-12-12 11:58:00,1
2019-12-12 12:02:00,1
2019-12-12 12:26:00,1
2019-12-12 12:39:00,1
2019-12-12 12:45:00,1
2019-12-12 12:58:00,1
2019-12-12 13:06:00,1
2019-12-12 13:14:00,1
2019-12-12 13:16:00,1
2019-12-12 13:46:00,1
2019-12-12 14:12:00,1
2019-12-12 14:44:00,1
2019-12-12 14:59:00,1
2019-12-12 15:07:00,1
2019-12-12 15:16:00,1
2019-12-12 15:25:00,1
2019-12-12 15:33:00,1
2019-12-12 16:50:00,1
2019-12-12 16:54:00,1
2019-12-12 17:11:00,1
2019-12-12 18:30:00,1
2019-12-12 18:32:00,1
2019-12-12 18:59:00,3
2019-12-12 19:00:00,4
2019-12-12 19:01:00,4
2019-12-12 19:02:00,3
2019-12-12 19:03:00,4
2019-12-12 19:04:00,1
2019-12-12 19:29:00,1
2019-12-12 19:38:00,7
2019-12-12 19:39:00,18
2019-12-12 19:50:00,1
2019-12-12 20:01:00,1
2019-12-12 20:02:00,1
2019-12-12 20:08:00,1
2019-12-12 20:19:00,1
2019-12-12 20:23:00,1
2019-12-12 20:26:00,1
2019-12-12 20:44:00,1
2019-12-12 20:59:00,1
2019-12-12 21:16:00,1
2019-12-12 21:20:00,1
2019-12-12 21:22:00,1
2019-12-12 21:39:00,1
2019-12-12 21:44:00,1
2019-12-12 21:47:00,1
2019-12-12 22:06:00,1
2019-12-12 22:41:00,1
2019-12-12 22:54:00,1
2019-12-12 23:35:00,1
2019-12-12 23:36:00,1
2019-12-12 23:38:00,1
2019-12-12 23:46:00,1
