14,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-04-11 00:35:00,1
2019-04-11 01:06:00,1
2019-04-11 02:24:00,1
2019-04-11 04:27:00,1
2019-04-11 07:14:00,1
2019-04-11 07:19:00,1
2019-04-11 10:07:00,2
2019-04-11 21:20:00,1
2019-04-11 21:30:00,2
2019-04-11 21:31:00,2
2019-04-11 21:32:00,1
