5441,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-04-11 00:00:00,4
2019-04-11 00:01:00,10
2019-04-11 00:04:00,2
2019-04-11 00:07:00,10
2019-04-11 00:08:00,11
2019-04-11 00:10:00,4
2019-04-11 00:11:00,11
2019-04-11 00:14:00,2
2019-04-11 00:17:00,10
2019-04-11 00:18:00,10
2019-04-11 00:21:00,14
2019-04-11 00:24:00,2
2019-04-11 00:27:00,11
2019-04-11 00:28:00,10
2019-04-11 00:30:00,3
2019-04-11 00:31:00,11
2019-04-11 00:34:00,2
2019-04-11 00:37:00,11
2019-04-11 00:38:00,10
2019-04-11 00:40:00,3
2019-04-11 00:41:00,11
2019-04-11 00:44:00,2
2019-04-11 00:47:00,10
2019-04-11 00:48:00,10
2019-04-11 00:50:00,3
2019-04-11 00:51:00,11
2019-04-11 00:54:00,2
2019-04-11 00:57:00,10
2019-04-11 00:58:00,12
2019-04-11 01:00:00,3
2019-04-11 01:01:00,11
2019-04-11 01:04:00,2
2019-04-11 01:07:00,11
2019-04-11 01:08:00,10
2019-04-11 01:10:00,3
2019-04-11 01:11:00,12
2019-04-11 01:14:00,2
2019-04-11 01:17:00,11
2019-04-11 01:18:00,10
2019-04-11 01:20:00,3
2019-04-11 01:21:00,12
2019-04-11 01:24:00,2
2019-04-11 01:27:00,10
2019-04-11 01:28:00,10
2019-04-11 01:30:00,3
2019-04-11 01:31:00,11
2019-04-11 01:34:00,2
2019-04-11 01:37:00,11
2019-04-11 01:38:00,10
2019-04-11 01:40:00,3
2019-04-11 01:41:00,11
2019-04-11 01:44:00,2
2019-04-11 01:47:00,10
2019-04-11 01:48:00,11
2019-04-11 01:50:00,3
2019-04-11 01:51:00,11
2019-04-11 01:54:00,2
2019-04-11 01:57:00,11
2019-04-11 01:58:00,11
2019-04-11 02:01:00,15
2019-04-11 02:04:00,1
2019-04-11 02:07:00,10
2019-04-11 02:08:00,10
2019-04-11 02:11:00,15
2019-04-11 02:14:00,2
2019-04-11 02:17:00,10
2019-04-11 02:18:00,10
2019-04-11 02:21:00,15
2019-04-11 02:24:00,2
2019-04-11 02:27:00,11
2019-04-11 02:28:00,11
2019-04-11 02:31:00,14
2019-04-11 02:34:00,2
2019-04-11 02:37:00,11
2019-04-11 02:38:00,11
2019-04-11 02:41:00,15
2019-04-11 02:44:00,2
2019-04-11 02:47:00,10
2019-04-11 02:48:00,10
2019-04-11 02:51:00,16
2019-04-11 02:54:00,2
2019-04-11 02:57:00,11
2019-04-11 02:58:00,11
2019-04-11 03:01:00,15
2019-04-11 03:04:00,1
2019-04-11 03:07:00,12
2019-04-11 03:08:00,11
2019-04-11 03:11:00,15
2019-04-11 03:14:00,2
2019-04-11 03:17:00,11
2019-04-11 03:18:00,11
2019-04-11 03:19:00,3
2019-04-11 03:20:00,8
2019-04-11 03:21:00,18
2019-04-11 03:22:00,11
2019-04-11 03:23:00,16
2019-04-11 03:24:00,1
2019-04-11 03:25:00,7
2019-04-11 03:26:00,2
2019-04-11 03:27:00,4
2019-04-11 03:28:00,2
2019-04-11 03:29:00,5
2019-04-11 03:31:00,4
2019-04-11 03:32:00,12
2019-04-11 03:35:00,15
2019-04-11 03:38:00,2
2019-04-11 03:39:00,5
2019-04-11 03:41:00,4
2019-04-11 03:42:00,11
2019-04-11 03:45:00,15
2019-04-11 03:48:00,2
2019-04-11 03:49:00,5
2019-04-11 03:51:00,5
2019-04-11 03:52:00,11
2019-04-11 03:55:00,15
2019-04-11 03:58:00,2
2019-04-11 03:59:00,5
2019-04-11 04:01:00,4
2019-04-11 04:02:00,11
2019-04-11 04:05:00,14
2019-04-11 04:08:00,2
2019-04-11 04:09:00,5
2019-04-11 04:11:00,5
2019-04-11 04:12:00,13
2019-04-11 04:15:00,14
2019-04-11 04:18:00,2
2019-04-11 04:19:00,5
2019-04-11 04:21:00,4
2019-04-11 04:22:00,13
2019-04-11 04:25:00,14
2019-04-11 04:28:00,2
2019-04-11 04:29:00,5
2019-04-11 04:31:00,4
2019-04-11 04:32:00,11
2019-04-11 04:35:00,14
2019-04-11 04:38:00,2
2019-04-11 04:39:00,5
2019-04-11 04:41:00,4
2019-04-11 04:42:00,11
2019-04-11 04:45:00,15
2019-04-11 04:48:00,2
2019-04-11 04:49:00,5
2019-04-11 04:51:00,4
2019-04-11 04:52:00,11
