1357,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-04-11 00:01:00,2
2019-04-11 00:04:00,1
2019-04-11 00:07:00,5
2019-04-11 00:08:00,1
2019-04-11 00:11:00,3
2019-04-11 00:14:00,1
2019-04-11 00:17:00,5
2019-04-11 00:18:00,1
2019-04-11 00:21:00,2
2019-04-11 00:24:00,1
2019-04-11 00:27:00,6
2019-04-11 00:28:00,1
2019-04-11 00:31:00,2
2019-04-11 00:33:00,1
2019-04-11 00:34:00,1
2019-04-11 00:37:00,6
2019-04-11 00:38:00,1
2019-04-11 00:41:00,2
2019-04-11 00:44:00,1
2019-04-11 00:47:00,6
2019-04-11 00:48:00,1
2019-04-11 00:49:00,1
2019-04-11 00:51:00,2
2019-04-11 00:52:00,1
2019-04-11 00:54:00,1
2019-04-11 00:57:00,6
2019-04-11 00:58:00,1
2019-04-11 01:01:00,2
2019-04-11 01:04:00,1
2019-04-11 01:07:00,5
2019-04-11 01:08:00,1
2019-04-11 01:11:00,2
2019-04-11 01:14:00,1
2019-04-11 01:17:00,5
2019-04-11 01:18:00,1
2019-04-11 01:21:00,2
2019-04-11 01:24:00,1
2019-04-11 01:27:00,5
2019-04-11 01:28:00,2
2019-04-11 01:31:00,2
2019-04-11 01:34:00,1
2019-04-11 01:37:00,7
2019-04-11 01:38:00,2
2019-04-11 01:39:00,1
2019-04-11 01:41:00,2
2019-04-11 01:44:00,1
2019-04-11 01:47:00,5
2019-04-11 01:48:00,1
2019-04-11 01:51:00,2
2019-04-11 01:54:00,1
2019-04-11 01:57:00,6
2019-04-11 01:58:00,1
2019-04-11 02:01:00,2
2019-04-11 02:04:00,1
2019-04-11 02:07:00,5
2019-04-11 02:08:00,1
2019-04-11 02:11:00,2
2019-04-11 02:14:00,1
2019-04-11 02:17:00,6
2019-04-11 02:18:00,1
2019-04-11 02:21:00,2
2019-04-11 02:24:00,1
2019-04-11 02:27:00,5
2019-04-11 02:28:00,1
2019-04-11 02:31:00,2
2019-04-11 02:34:00,2
2019-04-11 02:37:00,5
2019-04-11 02:38:00,2
2019-04-11 02:41:00,2
2019-04-11 02:44:00,1
2019-04-11 02:47:00,5
2019-04-11 02:48:00,1
2019-04-11 02:51:00,2
2019-04-11 02:54:00,1
2019-04-11 02:57:00,5
2019-04-11 02:58:00,1
2019-04-11 03:01:00,2
2019-04-11 03:04:00,1
2019-04-11 03:07:00,5
2019-04-11 03:08:00,1
2019-04-11 03:11:00,2
2019-04-11 03:14:00,1
2019-04-11 03:17:00,6
2019-04-11 03:18:00,2
2019-04-11 03:20:00,1
2019-04-11 03:21:00,2
2019-04-11 03:22:00,1
2019-04-11 03:23:00,2
2019-04-11 03:24:00,1
2019-04-11 03:25:00,2
2019-04-11 03:26:00,1
2019-04-11 03:27:00,5
2019-04-11 03:28:00,1
2019-04-11 03:29:00,5
2019-04-11 03:32:00,1
2019-04-11 03:35:00,2
2019-04-11 03:38:00,1
2019-04-11 03:39:00,5
2019-04-11 03:42:00,1
2019-04-11 03:45:00,2
2019-04-11 03:48:00,1
2019-04-11 03:49:00,5
2019-04-11 03:52:00,1
2019-04-11 03:55:00,2
2019-04-11 03:58:00,1
2019-04-11 03:59:00,5
2019-04-11 04:02:00,1
2019-04-11 04:05:00,2
2019-04-11 04:08:00,1
2019-04-11 04:09:00,5
2019-04-11 04:12:00,1
2019-04-11 04:15:00,2
2019-04-11 04:18:00,1
2019-04-11 04:19:00,5
2019-04-11 04:22:00,1
2019-04-11 04:25:00,2
2019-04-11 04:28:00,1
2019-04-11 04:29:00,5
2019-04-11 04:32:00,1
2019-04-11 04:35:00,2
2019-04-11 04:38:00,1
2019-04-11 04:39:00,5
2019-04-11 04:42:00,1
2019-04-11 04:45:00,2
2019-04-11 04:48:00,1
2019-04-11 04:49:00,5
2019-04-11 04:52:00,1
2019-04-11 04:55:00,2
2019-04-11 04:58:00,1
2019-04-11 04:59:00,5
2019-04-11 05:02:00,1
2019-04-11 05:05:00,2
2019-04-11 05:08:00,1
2019-04-11 05:09:00,5
2019-04-11 05:12:00,1
2019-04-11 05:15:00,2
2019-04-11 05:18:00,1
2019-04-11 05:19:00,5
2019-04-11 05:22:00,1
2019-04-11 05:25:00,2
2019-04-11 05:28:00,1
2019-04-11 05:29:00,5
2019-04-11 05:32:00,1
2019-04-11 05:35:00,2
2019-04-11 05:38:00,1
2019-04-11 05:39:00,5
2019-04-11 05:42:00,1
2019-04-11 05:45:00,2
2019-04-11 05:48:00,1
2019-04-11 05:49:00,5
2019-04-11 05:52:00,1
2019-04-11 05:55:00,2
2019-04-11 05:58:00,1
2019-04-11 05:59:00,5
2019-04-11 06:02:00,1
2019-04-11 06:05:00,2
2019-04-11 06:08:00,1
2019-04-11 06:09:00,5
2019-04-11 06:12:00,2
2019-04-11 06:15:00,2
2019-04-11 06:18:00,1
2019-04-11 06:19:00,5
2019-04-11 06:22:00,1
2019-04-11 06:25:00,2
2019-04-11 06:28:00,1
2019-04-11 06:29:00,6
2019-04-11 06:32:00,1
2019-04-11 06:35:00,2
2019-04-11 06:38:00,1
2019-04-11 06:39:00,5
2019-04-11 06:42:00,1
2019-04-11 06:45:00,2
2019-04-11 06:48:00,1
2019-04-11 06:49:00,5
2019-04-11 06:52:00,1
2019-04-11 06:55:00,2
2019-04-11 06:58:00,1
2019-04-11 06:59:00,5
2019-04-11 07:02:00,2
2019-04-11 07:05:00,2
2019-04-11 07:08:00,1
2019-04-11 07:09:00,5
2019-04-11 07:12:00,1
2019-04-11 07:15:00,2
2019-04-11 07:18:00,1
2019-04-11 07:19:00,6
2019-04-11 07:22:00,1
2019-04-11 07:25:00,2
2019-04-11 07:28:00,1
2019-04-11 07:29:00,6
2019-04-11 07:32:00,2
2019-04-11 07:35:00,2
2019-04-11 07:38:00,1
2019-04-11 07:39:00,5
2019-04-11 07:42:00,1
2019-04-11 07:45:00,2
2019-04-11 07:48:00,1
2019-04-11 07:49:00,5
2019-04-11 07:52:00,1
2019-04-11 07:54:00,1
2019-04-11 07:55:00,2
2019-04-11 07:58:00,1
2019-04-11 07:59:00,5
2019-04-11 08:02:00,1
2019-04-11 08:05:00,2
2019-04-11 08:08:00,1
2019-04-11 08:09:00,5
2019-04-11 08:12:00,1
2019-04-11 08:15:00,2
2019-04-11 08:18:00,2
2019-04-11 08:19:00,3
2019-04-11 08:20:00,2
2019-04-11 08:22:00,2
2019-04-11 08:25:00,2
2019-04-11 08:28:00,1
2019-04-11 08:29:00,3
2019-04-11 08:30:00,2
2019-04-11 08:32:00,1
2019-04-11 08:35:00,2
2019-04-11 08:38:00,1
2019-04-11 08:39:00,3
2019-04-11 08:40:00,2
2019-04-11 08:42:00,1
2019-04-11 08:45:00,2
2019-04-11 08:48:00,1
2019-04-11 08:49:00,3
2019-04-11 08:50:00,2
2019-04-11 08:52:00,1
2019-04-11 08:55:00,2
2019-04-11 08:58:00,1
2019-04-11 08:59:00,3
2019-04-11 09:00:00,2
2019-04-11 09:02:00,1
2019-04-11 09:05:00,2
2019-04-11 09:08:00,1
2019-04-11 09:09:00,3
2019-04-11 09:10:00,2
2019-04-11 09:12:00,2
2019-04-11 09:15:00,2
2019-04-11 09:18:00,1
2019-04-11 09:19:00,3
2019-04-11 09:20:00,2
2019-04-11 09:22:00,1
2019-04-11 09:25:00,2
2019-04-11 09:28:00,1
2019-04-11 09:29:00,3
2019-04-11 09:30:00,2
2019-04-11 09:32:00,1
2019-04-11 09:35:00,2
2019-04-11 09:37:00,1
2019-04-11 09:38:00,1
2019-04-11 09:39:00,3
2019-04-11 09:40:00,2
2019-04-11 09:42:00,2
2019-04-11 09:45:00,2
2019-04-11 09:48:00,1
2019-04-11 09:49:00,3
2019-04-11 09:50:00,2
2019-04-11 09:52:00,1
2019-04-11 09:55:00,2
2019-04-11 09:58:00,1
2019-04-11 09:59:00,3
2019-04-11 10:00:00,2
2019-04-11 10:02:00,1
2019-04-11 10:05:00,2
2019-04-11 10:08:00,1
2019-04-11 10:09:00,3
2019-04-11 10:10:00,2
2019-04-11 10:12:00,1
2019-04-11 10:15:00,2
2019-04-11 10:18:00,2
2019-04-11 10:19:00,3
2019-04-11 10:20:00,2
2019-04-11 10:22:00,1
2019-04-11 10:25:00,2
2019-04-11 10:28:00,1
2019-04-11 10:29:00,3
2019-04-11 10:30:00,3
2019-04-11 10:32:00,1
2019-04-11 10:34:00,1
2019-04-11 10:35:00,2
2019-04-11 10:38:00,1
2019-04-11 10:39:00,3
2019-04-11 10:40:00,2
2019-04-11 10:42:00,1
2019-04-11 10:45:00,2
2019-04-11 10:48:00,1
2019-04-11 10:49:00,3
2019-04-11 10:50:00,2
2019-04-11 10:52:00,1
2019-04-11 10:55:00,2
2019-04-11 10:58:00,1
2019-04-11 10:59:00,3
2019-04-11 11:00:00,2
2019-04-11 11:01:00,1
2019-04-11 11:02:00,1
2019-04-11 11:05:00,2
2019-04-11 11:08:00,1
2019-04-11 11:09:00,3
2019-04-11 11:10:00,2
2019-04-11 11:12:00,1
2019-04-11 11:15:00,2
2019-04-11 11:18:00,1
2019-04-11 11:19:00,3
2019-04-11 11:20:00,2
2019-04-11 11:22:00,1
2019-04-11 11:25:00,2
2019-04-11 11:28:00,1
2019-04-11 11:29:00,3
2019-04-11 11:30:00,2
2019-04-11 11:32:00,1
2019-04-11 11:35:00,2
2019-04-11 11:38:00,1
2019-04-11 11:39:00,3
2019-04-11 11:40:00,2
2019-04-11 11:42:00,1
2019-04-11 11:45:00,2
2019-04-11 11:48:00,1
2019-04-11 11:49:00,3
2019-04-11 11:50:00,2
2019-04-11 11:52:00,1
2019-04-11 11:55:00,2
2019-04-11 11:58:00,1
2019-04-11 11:59:00,4
2019-04-11 12:00:00,2
2019-04-11 12:02:00,1
2019-04-11 12:05:00,2
2019-04-11 12:08:00,1
2019-04-11 12:09:00,3
2019-04-11 12:10:00,2
2019-04-11 12:12:00,1
2019-04-11 12:15:00,2
2019-04-11 12:18:00,1
2019-04-11 12:19:00,3
2019-04-11 12:20:00,2
2019-04-11 12:22:00,1
2019-04-11 12:25:00,2
2019-04-11 12:28:00,2
2019-04-11 12:29:00,3
2019-04-11 12:30:00,2
2019-04-11 12:32:00,1
2019-04-11 12:35:00,2
2019-04-11 12:38:00,1
2019-04-11 12:39:00,3
2019-04-11 12:40:00,2
2019-04-11 12:42:00,1
2019-04-11 12:45:00,2
2019-04-11 12:48:00,1
2019-04-11 12:49:00,3
2019-04-11 12:50:00,2
2019-04-11 12:52:00,1
2019-04-11 12:55:00,2
2019-04-11 12:58:00,1
2019-04-11 12:59:00,3
2019-04-11 13:00:00,2
2019-04-11 13:02:00,1
2019-04-11 13:05:00,2
2019-04-11 13:08:00,1
2019-04-11 13:09:00,3
2019-04-11 13:10:00,2
2019-04-11 13:12:00,1
2019-04-11 13:14:00,1
2019-04-11 13:15:00,2
2019-04-11 13:18:00,1
2019-04-11 13:19:00,3
2019-04-11 13:20:00,2
2019-04-11 13:22:00,2
2019-04-11 13:25:00,2
2019-04-11 13:28:00,1
2019-04-11 13:29:00,3
2019-04-11 13:30:00,2
2019-04-11 13:32:00,2
2019-04-11 13:35:00,2
2019-04-11 13:38:00,1
2019-04-11 13:39:00,3
2019-04-11 13:40:00,2
2019-04-11 13:42:00,1
2019-04-11 13:45:00,2
2019-04-11 13:48:00,1
2019-04-11 13:49:00,4
2019-04-11 13:50:00,2
2019-04-11 13:52:00,1
2019-04-11 13:54:00,1
2019-04-11 13:55:00,2
2019-04-11 13:58:00,1
2019-04-11 13:59:00,3
2019-04-11 14:00:00,2
2019-04-11 14:02:00,1
2019-04-11 14:05:00,1
2019-04-11 14:08:00,1
2019-04-11 14:09:00,3
2019-04-11 14:10:00,2
2019-04-11 14:12:00,1
2019-04-11 14:15:00,2
2019-04-11 14:18:00,1
2019-04-11 14:19:00,3
2019-04-11 14:20:00,2
2019-04-11 14:22:00,1
2019-04-11 14:25:00,2
2019-04-11 14:28:00,1
2019-04-11 14:29:00,3
2019-04-11 14:30:00,2
2019-04-11 14:32:00,1
2019-04-11 14:35:00,2
2019-04-11 14:38:00,1
