1,"SELECT TOP # , p.ra, p.dec, p.petror9#_r, p.dered_g, p.dered_r, s.z as z_spec, s.zErr, oiii_#_reqw as oir, h_beta_reqw as hbr, nii_#_reqw as nir, h_alpha_reqw as har, oiii_#_reqw_err as oir_e, h_beta_reqw_err as hbr_e, nii_#_reqw_err as nir_e, h_alpha_reqw_err as har_e, specObjID      FROM galSpecLine as p    JOIN ZooNoSpec AS zns ON p.objid = zns.objid WHERE oiii_#_reqw_err ># AND h_beta_reqw_err ># AND nii_#_reqw_err ># AND h_alpha_reqw_err ># AND oiii_#_reqw/oiii_#_reqw_err ># AND h_beta_reqw/h_beta_reqw_err ># AND nii_#_reqw/nii_#_reqw_err ># AND h_alpha_reqw/h_alpha_reqw_err >#"
2019-04-11 15:27:00,1
