135,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-11 00:20:00,1
2019-04-11 02:13:00,1
2019-04-11 02:25:00,1
2019-04-11 02:49:00,1
2019-04-11 03:09:00,1
2019-04-11 03:18:00,1
2019-04-11 03:28:00,1
2019-04-11 03:29:00,1
2019-04-11 03:32:00,1
2019-04-11 03:44:00,1
2019-04-11 04:03:00,1
2019-04-11 06:08:00,1
2019-04-11 06:15:00,1
2019-04-11 06:21:00,1
2019-04-11 06:25:00,1
2019-04-11 07:14:00,1
2019-04-11 07:26:00,1
2019-04-11 07:29:00,1
2019-04-11 07:33:00,1
2019-04-11 07:44:00,1
2019-04-11 07:47:00,1
2019-04-11 07:51:00,1
2019-04-11 07:52:00,1
2019-04-11 07:53:00,1
2019-04-11 08:01:00,1
2019-04-11 08:06:00,1
2019-04-11 08:20:00,1
2019-04-11 08:22:00,1
2019-04-11 08:23:00,1
2019-04-11 08:32:00,1
2019-04-11 08:36:00,1
2019-04-11 08:46:00,1
2019-04-11 09:06:00,1
2019-04-11 09:14:00,1
2019-04-11 09:19:00,1
2019-04-11 09:21:00,1
2019-04-11 09:26:00,1
2019-04-11 10:38:00,1
2019-04-11 10:40:00,1
2019-04-11 10:47:00,1
2019-04-11 11:12:00,1
2019-04-11 11:17:00,1
2019-04-11 11:42:00,1
2019-04-11 11:45:00,1
2019-04-11 11:48:00,1
2019-04-11 11:57:00,1
2019-04-11 11:58:00,1
2019-04-11 12:01:00,1
2019-04-11 12:07:00,1
2019-04-11 12:22:00,1
2019-04-11 12:44:00,1
2019-04-11 12:48:00,1
2019-04-11 13:07:00,1
2019-04-11 13:26:00,1
2019-04-11 13:27:00,1
2019-04-11 13:29:00,1
2019-04-11 13:46:00,1
2019-04-11 13:50:00,1
2019-04-11 13:52:00,1
2019-04-11 13:56:00,1
2019-04-11 13:58:00,1
2019-04-11 13:59:00,2
2019-04-11 14:01:00,1
2019-04-11 14:03:00,1
2019-04-11 14:08:00,1
2019-04-11 14:10:00,1
2019-04-11 14:12:00,1
2019-04-11 14:20:00,1
2019-04-11 14:24:00,1
2019-04-11 14:31:00,1
2019-04-11 14:32:00,1
2019-04-11 14:33:00,1
2019-04-11 14:38:00,1
2019-04-11 14:39:00,1
2019-04-11 14:40:00,1
2019-04-11 14:41:00,1
2019-04-11 14:48:00,1
2019-04-11 15:17:00,1
2019-04-11 15:22:00,1
2019-04-11 15:33:00,1
2019-04-11 15:37:00,1
2019-04-11 15:38:00,1
2019-04-11 16:04:00,1
2019-04-11 16:15:00,1
2019-04-11 16:16:00,1
2019-04-11 16:27:00,1
2019-04-11 16:52:00,1
2019-04-11 17:10:00,1
2019-04-11 17:19:00,1
2019-04-11 17:22:00,1
2019-04-11 17:23:00,1
2019-04-11 17:29:00,2
2019-04-11 17:31:00,1
2019-04-11 17:35:00,1
2019-04-11 17:46:00,1
2019-04-11 17:49:00,1
2019-04-11 19:26:00,1
2019-04-11 19:34:00,1
2019-04-11 19:41:00,1
2019-04-11 19:50:00,1
2019-04-11 19:52:00,1
2019-04-11 19:56:00,1
2019-04-11 19:58:00,1
2019-04-11 19:59:00,1
2019-04-11 20:09:00,2
2019-04-11 20:15:00,1
2019-04-11 20:30:00,1
2019-04-11 20:34:00,2
2019-04-11 20:39:00,1
2019-04-11 20:47:00,1
2019-04-11 20:52:00,1
2019-04-11 20:57:00,1
2019-04-11 21:12:00,1
2019-04-11 21:26:00,1
2019-04-11 21:35:00,1
2019-04-11 21:37:00,1
2019-04-11 21:39:00,1
2019-04-11 21:41:00,2
2019-04-11 22:28:00,1
2019-04-11 22:35:00,1
2019-04-11 22:36:00,1
2019-04-11 22:37:00,1
2019-04-11 22:41:00,1
2019-04-11 22:42:00,1
2019-04-11 22:43:00,1
2019-04-11 22:57:00,1
2019-04-11 22:58:00,1
2019-04-11 23:00:00,1
2019-04-11 23:02:00,1
2019-04-11 23:03:00,1
