565,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-11 00:02:00,1
2019-04-11 00:04:00,1
2019-04-11 00:05:00,1
2019-04-11 00:07:00,1
2019-04-11 00:10:00,1
2019-04-11 00:12:00,1
2019-04-11 00:14:00,1
2019-04-11 00:16:00,1
2019-04-11 00:19:00,1
2019-04-11 00:22:00,1
2019-04-11 00:24:00,1
2019-04-11 00:26:00,1
2019-04-11 00:28:00,1
2019-04-11 00:31:00,1
2019-04-11 00:37:00,1
2019-04-11 00:40:00,1
2019-04-11 00:43:00,1
2019-04-11 00:45:00,1
2019-04-11 00:47:00,1
2019-04-11 00:50:00,1
2019-04-11 00:52:00,1
2019-04-11 00:54:00,1
2019-04-11 00:56:00,1
2019-04-11 00:59:00,1
2019-04-11 01:01:00,1
2019-04-11 01:04:00,1
2019-04-11 01:06:00,1
2019-04-11 01:08:00,1
2019-04-11 01:10:00,1
2019-04-11 01:12:00,1
2019-04-11 01:18:00,1
2019-04-11 01:21:00,1
2019-04-11 01:23:00,1
2019-04-11 01:25:00,1
2019-04-11 01:28:00,1
2019-04-11 01:32:00,1
2019-04-11 01:35:00,1
2019-04-11 01:39:00,1
2019-04-11 01:41:00,1
2019-04-11 01:43:00,1
2019-04-11 01:46:00,1
2019-04-11 01:47:00,1
2019-04-11 01:50:00,1
2019-04-11 01:53:00,1
2019-04-11 01:56:00,1
2019-04-11 01:58:00,1
2019-04-11 02:01:00,1
2019-04-11 02:04:00,1
2019-04-11 02:06:00,1
2019-04-11 02:08:00,1
2019-04-11 02:11:00,1
2019-04-11 02:13:00,1
2019-04-11 02:16:00,1
2019-04-11 02:18:00,1
2019-04-11 02:20:00,1
2019-04-11 02:22:00,1
2019-04-11 02:24:00,1
2019-04-11 02:26:00,1
2019-04-11 02:27:00,1
2019-04-11 02:29:00,1
2019-04-11 02:31:00,1
2019-04-11 02:32:00,1
2019-04-11 02:34:00,1
2019-04-11 02:36:00,1
2019-04-11 02:38:00,1
2019-04-11 02:39:00,1
2019-04-11 02:41:00,1
2019-04-11 02:43:00,1
2019-04-11 02:44:00,1
2019-04-11 02:47:00,1
2019-04-11 02:49:00,1
2019-04-11 02:51:00,1
2019-04-11 02:53:00,1
2019-04-11 02:54:00,1
2019-04-11 02:56:00,1
2019-04-11 02:59:00,1
2019-04-11 03:01:00,1
2019-04-11 03:03:00,1
2019-04-11 03:06:00,1
2019-04-11 03:08:00,1
2019-04-11 03:11:00,1
2019-04-11 03:13:00,1
2019-04-11 03:14:00,1
2019-04-11 03:16:00,1
2019-04-11 03:18:00,1
2019-04-11 03:22:00,1
2019-04-11 03:29:00,1
2019-04-11 03:31:00,1
2019-04-11 03:34:00,1
2019-04-11 03:40:00,1
2019-04-11 03:44:00,1
2019-04-11 03:46:00,1
2019-04-11 03:49:00,1
2019-04-11 03:51:00,1
2019-04-11 03:54:00,1
2019-04-11 03:58:00,1
2019-04-11 04:01:00,1
2019-04-11 04:05:00,1
2019-04-11 04:08:00,1
2019-04-11 04:12:00,1
2019-04-11 04:15:00,1
2019-04-11 04:17:00,1
2019-04-11 04:19:00,1
2019-04-11 04:21:00,1
2019-04-11 04:23:00,1
2019-04-11 04:25:00,1
2019-04-11 04:27:00,1
2019-04-11 04:29:00,1
2019-04-11 04:31:00,1
2019-04-11 04:32:00,1
2019-04-11 04:34:00,1
2019-04-11 04:36:00,1
2019-04-11 04:38:00,1
2019-04-11 04:40:00,1
2019-04-11 04:41:00,1
2019-04-11 04:43:00,1
2019-04-11 04:44:00,1
2019-04-11 04:46:00,1
2019-04-11 04:47:00,1
2019-04-11 04:49:00,1
2019-04-11 04:51:00,1
2019-04-11 04:52:00,1
2019-04-11 04:54:00,1
2019-04-11 04:56:00,1
2019-04-11 04:58:00,1
2019-04-11 05:00:00,1
2019-04-11 05:02:00,1
2019-04-11 05:04:00,1
2019-04-11 05:06:00,1
2019-04-11 05:08:00,1
2019-04-11 05:10:00,1
2019-04-11 05:12:00,1
2019-04-11 05:14:00,1
2019-04-11 05:16:00,1
2019-04-11 05:17:00,1
2019-04-11 05:19:00,1
2019-04-11 05:21:00,1
2019-04-11 05:23:00,1
2019-04-11 05:25:00,1
2019-04-11 05:27:00,1
2019-04-11 05:29:00,1
2019-04-11 05:32:00,1
2019-04-11 05:34:00,1
2019-04-11 05:36:00,1
2019-04-11 05:39:00,1
2019-04-11 05:40:00,1
2019-04-11 05:42:00,1
2019-04-11 05:43:00,1
2019-04-11 05:45:00,1
2019-04-11 05:46:00,1
2019-04-11 05:48:00,1
2019-04-11 05:50:00,1
2019-04-11 05:52:00,1
2019-04-11 05:54:00,1
2019-04-11 05:56:00,1
2019-04-11 05:58:00,1
2019-04-11 06:01:00,1
2019-04-11 06:02:00,1
2019-04-11 06:04:00,1
2019-04-11 06:06:00,1
2019-04-11 06:08:00,1
2019-04-11 06:09:00,1
2019-04-11 06:11:00,1
2019-04-11 06:13:00,1
2019-04-11 06:14:00,1
2019-04-11 06:16:00,1
2019-04-11 06:18:00,1
2019-04-11 06:19:00,1
2019-04-11 06:21:00,1
2019-04-11 06:23:00,1
2019-04-11 06:25:00,2
2019-04-11 06:27:00,1
2019-04-11 06:29:00,1
2019-04-11 06:30:00,1
2019-04-11 06:32:00,1
2019-04-11 06:34:00,1
2019-04-11 06:36:00,1
2019-04-11 06:38:00,1
2019-04-11 06:40:00,1
2019-04-11 06:42:00,1
2019-04-11 06:44:00,1
2019-04-11 06:46:00,1
2019-04-11 06:48:00,1
2019-04-11 06:50:00,1
2019-04-11 06:53:00,1
2019-04-11 06:56:00,1
2019-04-11 06:59:00,1
2019-04-11 07:01:00,1
2019-04-11 07:04:00,1
2019-04-11 07:05:00,1
2019-04-11 07:07:00,1
2019-04-11 07:09:00,1
2019-04-11 07:11:00,1
2019-04-11 07:13:00,1
2019-04-11 07:17:00,1
2019-04-11 07:18:00,1
2019-04-11 07:20:00,1
2019-04-11 07:22:00,1
2019-04-11 07:24:00,1
2019-04-11 07:26:00,1
2019-04-11 07:28:00,1
2019-04-11 07:30:00,1
2019-04-11 07:32:00,2
2019-04-11 07:34:00,1
2019-04-11 07:36:00,1
2019-04-11 07:38:00,1
2019-04-11 07:40:00,1
2019-04-11 07:41:00,1
2019-04-11 07:45:00,1
2019-04-11 07:47:00,1
2019-04-11 07:49:00,1
2019-04-11 07:51:00,1
2019-04-11 07:53:00,1
2019-04-11 07:57:00,1
2019-04-11 07:59:00,1
2019-04-11 08:01:00,1
2019-04-11 08:03:00,1
2019-04-11 08:05:00,1
2019-04-11 08:06:00,1
2019-04-11 08:08:00,1
2019-04-11 08:10:00,2
2019-04-11 08:12:00,1
2019-04-11 08:14:00,2
