54,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-07-03 00:18:00,1
2019-07-03 00:49:00,1
2019-07-03 00:59:00,1
2019-07-03 01:29:00,1
2019-07-03 01:38:00,1
2019-07-03 01:52:00,1
2019-07-03 01:55:00,1
2019-07-03 02:14:00,1
2019-07-03 02:25:00,1
2019-07-03 04:37:00,1
2019-07-03 06:15:00,1
2019-07-03 08:17:00,2
2019-07-03 08:36:00,1
2019-07-03 08:42:00,2
2019-07-03 09:03:00,2
2019-07-03 09:45:00,1
2019-07-03 10:31:00,1
2019-07-03 10:40:00,1
2019-07-03 12:52:00,2
2019-07-03 13:49:00,1
2019-07-03 13:51:00,1
2019-07-03 13:59:00,1
2019-07-03 14:09:00,1
2019-07-03 14:59:00,1
2019-07-03 15:16:00,1
2019-07-03 17:03:00,1
2019-07-03 17:31:00,1
2019-07-03 17:36:00,1
2019-07-03 17:37:00,1
2019-07-03 17:39:00,1
2019-07-03 17:48:00,1
2019-07-03 18:57:00,1
2019-07-03 18:59:00,1
2019-07-03 19:08:00,1
2019-07-03 19:10:00,5
2019-07-03 19:18:00,2
2019-07-03 19:19:00,1
2019-07-03 19:20:00,4
2019-07-03 19:26:00,1
2019-07-03 19:55:00,1
2019-07-03 20:44:00,1
2019-07-03 20:46:00,1
