36,select * from SpecObjAll where specObjId=#
2019-07-03 01:24:00,1
2019-07-03 03:03:00,1
2019-07-03 07:53:00,1
2019-07-03 08:05:00,1
2019-07-03 12:09:00,1
2019-07-03 12:32:00,1
2019-07-03 12:42:00,1
2019-07-03 12:54:00,1
2019-07-03 13:17:00,1
2019-07-03 13:19:00,1
2019-07-03 13:22:00,1
2019-07-03 14:03:00,1
2019-07-03 14:16:00,1
2019-07-03 15:57:00,1
2019-07-03 17:17:00,1
2019-07-03 17:25:00,1
2019-07-03 17:39:00,1
2019-07-03 17:45:00,1
2019-07-03 17:48:00,1
2019-07-03 17:55:00,1
2019-07-03 18:01:00,1
2019-07-03 18:02:00,1
2019-07-03 18:13:00,2
2019-07-03 18:48:00,1
2019-07-03 19:27:00,1
2019-07-03 19:33:00,1
2019-07-03 19:37:00,1
2019-07-03 20:07:00,1
2019-07-03 20:31:00,1
2019-07-03 20:36:00,1
2019-07-03 20:44:00,1
2019-07-03 21:59:00,1
2019-07-03 22:37:00,1
2019-07-03 23:02:00,1
2019-07-03 23:34:00,1
