64,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-03 04:58:00,1
2019-07-03 07:19:00,1
2019-07-03 07:50:00,1
2019-07-03 07:54:00,1
2019-07-03 07:55:00,2
2019-07-03 07:59:00,2
2019-07-03 08:08:00,1
2019-07-03 08:09:00,1
2019-07-03 08:14:00,1
2019-07-03 08:21:00,1
2019-07-03 08:23:00,1
2019-07-03 08:24:00,1
2019-07-03 08:27:00,1
2019-07-03 08:41:00,1
2019-07-03 08:48:00,1
2019-07-03 08:50:00,3
2019-07-03 08:53:00,1
2019-07-03 08:55:00,1
2019-07-03 08:56:00,2
2019-07-03 08:58:00,1
2019-07-03 08:59:00,3
2019-07-03 09:02:00,2
2019-07-03 09:03:00,4
2019-07-03 09:04:00,4
2019-07-03 09:29:00,1
2019-07-03 09:31:00,1
2019-07-03 09:33:00,1
2019-07-03 09:36:00,1
2019-07-03 09:37:00,1
2019-07-03 10:44:00,1
2019-07-03 14:22:00,1
2019-07-03 14:33:00,3
2019-07-03 14:34:00,4
2019-07-03 14:35:00,2
2019-07-03 15:44:00,1
2019-07-03 17:11:00,1
2019-07-03 18:21:00,1
2019-07-03 18:46:00,2
2019-07-03 19:35:00,4
2019-07-03 23:49:00,1
