2100,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-07-03 22:39:00,3
2019-07-03 22:52:00,3
2019-07-03 22:55:00,3
2019-07-03 23:05:00,6
2019-07-03 23:08:00,3
2019-07-03 23:12:00,6
2019-07-03 23:13:00,9
2019-07-03 23:14:00,3
2019-07-03 23:15:00,3
2019-07-03 23:17:00,3
2019-07-03 23:19:00,3
2019-07-03 23:24:00,3
2019-07-03 23:26:00,3
2019-07-03 23:36:00,3
2019-07-03 23:38:00,3
2019-07-03 23:40:00,3
2019-07-03 23:41:00,3
2019-07-03 23:45:00,3
2019-07-03 23:48:00,3
