15,select top # * from galaxy
2019-07-03 00:45:00,1
2019-07-03 03:09:00,1
2019-07-03 04:54:00,1
2019-07-03 06:49:00,1
2019-07-03 10:17:00,1
2019-07-03 10:56:00,1
2019-07-03 12:43:00,1
2019-07-03 14:22:00,1
2019-07-03 17:11:00,1
2019-07-03 17:54:00,1
2019-07-03 18:05:00,1
2019-07-03 19:21:00,1
2019-07-03 20:03:00,1
2019-07-03 23:05:00,1
2019-07-03 23:49:00,1
