122,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-03 02:00:00,1
2019-07-03 09:45:00,2
2019-07-03 09:46:00,1
2019-07-03 09:47:00,1
2019-07-03 14:43:00,1
2019-07-03 14:44:00,1
2019-07-03 14:47:00,2
2019-07-03 15:03:00,5
2019-07-03 15:07:00,3
2019-07-03 15:11:00,1
2019-07-03 15:28:00,3
2019-07-03 15:50:00,2
2019-07-03 15:53:00,3
2019-07-03 15:54:00,1
2019-07-03 16:03:00,1
2019-07-03 16:20:00,1
2019-07-03 16:39:00,1
2019-07-03 16:49:00,1
2019-07-03 16:51:00,1
2019-07-03 17:05:00,1
2019-07-03 17:22:00,1
2019-07-03 17:35:00,1
2019-07-03 17:52:00,1
2019-07-03 17:58:00,2
2019-07-03 17:59:00,5
2019-07-03 18:00:00,1
2019-07-03 18:01:00,4
2019-07-03 18:18:00,1
2019-07-03 18:30:00,1
2019-07-03 18:31:00,3
2019-07-03 18:32:00,4
2019-07-03 18:42:00,3
2019-07-03 18:43:00,3
2019-07-03 18:44:00,4
2019-07-03 18:47:00,1
2019-07-03 18:48:00,1
2019-07-03 18:49:00,4
2019-07-03 18:51:00,3
2019-07-03 18:53:00,5
2019-07-03 18:56:00,2
2019-07-03 19:04:00,1
2019-07-03 19:46:00,3
2019-07-03 19:51:00,1
2019-07-03 19:52:00,1
2019-07-03 20:51:00,1
2019-07-03 20:56:00,1
2019-07-03 20:57:00,1
2019-07-03 21:02:00,1
2019-07-03 21:12:00,1
2019-07-03 21:20:00,1
2019-07-03 21:21:00,1
2019-07-03 21:28:00,1
2019-07-03 21:29:00,1
2019-07-03 21:36:00,1
2019-07-03 21:44:00,1
2019-07-03 22:02:00,1
2019-07-03 22:17:00,1
2019-07-03 22:25:00,1
2019-07-03 22:27:00,1
2019-07-03 22:35:00,3
2019-07-03 22:43:00,1
2019-07-03 22:57:00,1
2019-07-03 23:05:00,2
2019-07-03 23:13:00,1
2019-07-03 23:15:00,4
2019-07-03 23:22:00,1
2019-07-03 23:25:00,1
2019-07-03 23:34:00,1
2019-07-03 23:52:00,1
2019-07-03 23:58:00,2
