20,select
2019-07-03 20:47:00,1
2019-07-03 21:04:00,3
2019-07-03 21:25:00,3
2019-07-03 22:01:00,3
2019-07-03 22:22:00,3
2019-07-03 22:31:00,1
2019-07-03 22:47:00,3
2019-07-03 23:13:00,3
