131,select * from PhotoTag where objId=#
2019-01-04 00:23:00,1
2019-01-04 00:41:00,1
2019-01-04 00:44:00,1
2019-01-04 00:50:00,1
2019-01-04 00:54:00,1
2019-01-04 01:11:00,4
2019-01-04 01:12:00,28
2019-01-04 01:23:00,1
2019-01-04 02:44:00,1
2019-01-04 03:04:00,1
2019-01-04 03:08:00,1
2019-01-04 03:17:00,1
2019-01-04 03:38:00,1
2019-01-04 04:13:00,1
2019-01-04 04:22:00,1
2019-01-04 06:05:00,1
2019-01-04 06:59:00,1
2019-01-04 07:28:00,1
2019-01-04 08:53:00,1
2019-01-04 10:14:00,1
2019-01-04 10:17:00,1
2019-01-04 10:23:00,1
2019-01-04 10:29:00,1
2019-01-04 12:52:00,1
2019-01-04 13:30:00,1
2019-01-04 15:20:00,1
2019-01-04 15:29:00,1
2019-01-04 17:49:00,5
2019-01-04 17:50:00,1
2019-01-04 17:55:00,1
2019-01-04 19:17:00,1
2019-01-04 20:22:00,3
2019-01-04 20:23:00,5
2019-01-04 20:24:00,1
2019-01-04 20:25:00,1
2019-01-04 20:26:00,2
2019-01-04 20:28:00,3
2019-01-04 20:29:00,3
2019-01-04 20:30:00,1
2019-01-04 20:31:00,3
2019-01-04 20:32:00,1
2019-01-04 20:33:00,1
2019-01-04 20:34:00,4
2019-01-04 20:35:00,5
2019-01-04 20:36:00,7
2019-01-04 20:37:00,4
2019-01-04 20:38:00,5
2019-01-04 20:39:00,5
2019-01-04 20:40:00,5
2019-01-04 20:41:00,2
2019-01-04 21:20:00,1
2019-01-04 22:15:00,1
2019-01-04 22:45:00,1
2019-01-04 22:48:00,1
2019-01-04 23:08:00,1
