1665,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-01-04 00:14:00,3
2019-01-04 00:29:00,43
2019-01-04 00:30:00,116
2019-01-04 00:39:00,6
2019-01-04 00:40:00,9
2019-01-04 00:41:00,3
2019-01-04 00:45:00,3
2019-01-04 00:46:00,3
2019-01-04 00:50:00,6
2019-01-04 00:54:00,12
2019-01-04 00:55:00,12
2019-01-04 00:56:00,42
2019-01-04 00:58:00,3
2019-01-04 01:00:00,9
2019-01-04 01:03:00,3
2019-01-04 01:06:00,3
2019-01-04 01:07:00,3
2019-01-04 01:23:00,3
2019-01-04 01:34:00,3
2019-01-04 01:53:00,3
2019-01-04 01:57:00,3
2019-01-04 02:09:00,3
2019-01-04 02:13:00,3
2019-01-04 02:29:00,3
2019-01-04 02:46:00,3
2019-01-04 02:49:00,3
2019-01-04 02:59:00,3
2019-01-04 03:00:00,6
2019-01-04 03:06:00,3
2019-01-04 03:09:00,12
2019-01-04 03:12:00,3
2019-01-04 03:15:00,3
2019-01-04 03:19:00,3
2019-01-04 03:37:00,3
2019-01-04 03:39:00,1
2019-01-04 03:56:00,3
2019-01-04 04:00:00,3
2019-01-04 04:15:00,3
2019-01-04 04:16:00,3
2019-01-04 04:27:00,2
2019-01-04 04:48:00,3
2019-01-04 05:26:00,6
2019-01-04 05:41:00,1
2019-01-04 05:42:00,3
2019-01-04 06:02:00,3
2019-01-04 06:10:00,3
2019-01-04 06:15:00,3
2019-01-04 06:24:00,3
2019-01-04 06:35:00,3
2019-01-04 06:46:00,6
2019-01-04 06:49:00,3
2019-01-04 06:54:00,3
2019-01-04 06:59:00,2
2019-01-04 07:02:00,3
2019-01-04 07:05:00,3
2019-01-04 07:16:00,3
2019-01-04 07:18:00,6
2019-01-04 07:22:00,3
2019-01-04 07:23:00,3
2019-01-04 07:34:00,3
2019-01-04 07:56:00,3
2019-01-04 07:58:00,3
2019-01-04 08:01:00,3
2019-01-04 08:02:00,9
2019-01-04 08:13:00,3
2019-01-04 08:23:00,3
2019-01-04 08:34:00,3
2019-01-04 08:47:00,3
2019-01-04 08:54:00,3
