499,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-01-04 00:29:00,42
2019-01-04 02:01:00,18
2019-01-04 02:03:00,42
2019-01-04 03:15:00,42
2019-01-04 03:38:00,42
2019-01-04 05:11:00,18
2019-01-04 06:31:00,1
2019-01-04 12:31:00,42
2019-01-04 12:32:00,42
2019-01-04 16:38:00,42
2019-01-04 17:32:00,48
2019-01-04 18:08:00,42
2019-01-04 20:13:00,16
2019-01-04 20:14:00,26
2019-01-04 21:33:00,18
2019-01-04 22:54:00,18
