9,"select top # p.ra, p.dec, p.deVRad_r, q.z from galaxy p, dbo.fgetNearbyObjEq(#,#,#) n, galSpecInfo q where p.objid=n.objid and p.specObjID=q.specObjID and p.specObjID<># and q.z># and abs(#*(#-q.z))<#"
2019-07-13 17:25:00,1
2019-07-13 17:26:00,1
2019-07-13 18:27:00,1
2019-07-13 18:30:00,1
2019-07-13 18:33:00,1
2019-07-13 18:35:00,1
2019-07-13 18:39:00,1
2019-07-13 18:43:00,1
2019-07-13 18:44:00,1
