6,"SELECT objID,mjd,ra,dec,type,psfFlux_u,psfFlux_g,psfFlux_r,psfFlux_i,psfFlux_z,psfFluxIvar_u,psfFluxIvar_g,psfFluxIvar_r,psfFluxIvar_i,psfFluxIvar_z,petroFlux_u,petroFlux_g,petroFlux_r,petroFlux_i,petroFlux_z,petroFluxIvar_u,petroFluxIvar_g,petroFluxIvar_r,petroFluxIvar_i,petroFluxIvar_z,modelFlux_u,modelFlux_g,modelFlux_r,modelFlux_i,modelFlux_z,modelFluxIvar_u,modelFluxIvar_g,modelFluxIvar_r,modelFluxIvar_i,modelFluxIvar_z,cmodelFlux_u,cmodelFlux_g,cmodelFlux_r,cmodelFlux_i,cmodelFlux_z,cmodelFluxIvar_u,cmodelFluxIvar_g,cmodelFluxIvar_r,cmodelFluxIvar_i,cmodelFluxIvar_z,deVRad_u,deVAB_u,deVPhi_u,deVFlux_u,devFluxIvar_u,expRad_u,expAB_u,expPhi_u,expFlux_u,expFluxIvar_u,lnLDeV_u,lnLExp_u,fracDeV_u, deVRad_g,deVAB_g,deVPhi_g,deVFlux_g,devFluxIvar_g,expRad_g,expAB_g,expPhi_g,expFlux_g,expFluxIvar_g,lnLDeV_g,lnLExp_g,fracDeV_g,deVRad_r,deVAB_r,deVPhi_r,deVFlux_r,devFluxIvar_r,expRad_r,expAB_r,expPhi_r,expFlux_r,expFluxIvar_r,lnLDeV_r,lnLExp_r,fracDeV_r,deVRad_i,deVAB_i,deVPhi_i,deVFlux_i,devFluxIvar_i,expRad_i,expAB_i,expPhi_i,expFlux_i,expFluxIvar_i,lnLDeV_i,lnLExp_i,fracDeV_i,deVRad_z,deVAB_z,deVPhi_z,deVFlux_z,devFluxIvar_z,expRad_z,expAB_z,expPhi_z,expFlux_z,expFluxIvar_z,lnLDeV_z,lnLExp_z,fracDeV_z,aperFlux7_u,aperFlux7_g,aperFlux7_r,aperFlux7_i,aperFlux7_z,aperFlux7Ivar_u,aperFlux7Ivar_g,aperFlux7Ivar_r,aperFlux7Ivar_i,aperFlux7Ivar_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,flags,flags_u,flags_g,flags_r,flags_i,flags_z FROM PhotoPrimary where (type = # or type = #) and (ra > # and ra < #) and (dec > # and dec < #) and (modelMag_r < #)"
2019-07-13 15:30:00,1
2019-07-13 15:32:00,1
2019-07-13 15:36:00,1
2019-07-13 15:42:00,1
2019-07-13 15:59:00,1
2019-07-13 16:01:00,1
