1337,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-07-13 00:00:00,3
2019-07-13 00:01:00,6
2019-07-13 00:03:00,3
2019-07-13 00:04:00,3
2019-07-13 00:16:00,3
2019-07-13 00:20:00,3
2019-07-13 00:21:00,33
2019-07-13 00:22:00,2
2019-07-13 00:35:00,11
2019-07-13 00:37:00,3
2019-07-13 00:51:00,3
2019-07-13 00:58:00,3
2019-07-13 01:08:00,3
2019-07-13 01:19:00,3
2019-07-13 01:21:00,3
2019-07-13 01:28:00,3
2019-07-13 01:39:00,3
2019-07-13 01:43:00,3
2019-07-13 01:46:00,3
2019-07-13 01:49:00,3
2019-07-13 01:51:00,3
2019-07-13 01:52:00,3
2019-07-13 01:53:00,3
2019-07-13 02:04:00,3
2019-07-13 02:13:00,3
2019-07-13 02:21:00,3
2019-07-13 02:30:00,3
2019-07-13 03:01:00,3
2019-07-13 03:25:00,3
2019-07-13 03:28:00,6
2019-07-13 03:35:00,3
2019-07-13 03:41:00,3
2019-07-13 03:47:00,3
2019-07-13 03:51:00,6
2019-07-13 04:01:00,3
2019-07-13 04:02:00,3
2019-07-13 04:08:00,3
2019-07-13 04:12:00,10
2019-07-13 04:13:00,21
2019-07-13 04:14:00,18
2019-07-13 04:15:00,9
2019-07-13 04:16:00,3
2019-07-13 04:18:00,6
2019-07-13 04:25:00,3
2019-07-13 04:26:00,4
2019-07-13 04:35:00,3
2019-07-13 04:42:00,3
2019-07-13 04:43:00,3
2019-07-13 04:53:00,3
2019-07-13 04:54:00,3
2019-07-13 04:56:00,6
2019-07-13 04:57:00,6
2019-07-13 04:58:00,6
2019-07-13 04:59:00,9
2019-07-13 05:01:00,9
2019-07-13 05:02:00,9
2019-07-13 05:03:00,3
2019-07-13 05:04:00,6
2019-07-13 05:05:00,21
2019-07-13 05:06:00,28
2019-07-13 05:07:00,6
2019-07-13 05:08:00,15
2019-07-13 05:10:00,3
2019-07-13 05:13:00,5
2019-07-13 05:14:00,3
2019-07-13 05:17:00,3
2019-07-13 05:21:00,3
2019-07-13 05:22:00,3
2019-07-13 05:25:00,3
2019-07-13 05:28:00,3
2019-07-13 05:35:00,3
2019-07-13 05:42:00,3
2019-07-13 05:46:00,3
2019-07-13 05:48:00,3
2019-07-13 06:26:00,3
2019-07-13 06:39:00,3
2019-07-13 06:40:00,3
2019-07-13 06:41:00,3
2019-07-13 06:44:00,1
2019-07-13 06:48:00,3
2019-07-13 06:52:00,3
2019-07-13 07:04:00,3
2019-07-13 07:07:00,3
2019-07-13 07:10:00,3
2019-07-13 07:13:00,3
2019-07-13 07:27:00,3
2019-07-13 07:30:00,3
2019-07-13 07:31:00,6
2019-07-13 07:32:00,9
2019-07-13 07:48:00,3
2019-07-13 08:05:00,3
2019-07-13 08:06:00,6
2019-07-13 08:12:00,3
2019-07-13 08:15:00,3
2019-07-13 08:20:00,3
2019-07-13 08:36:00,3
2019-07-13 09:05:00,2
2019-07-13 09:08:00,3
2019-07-13 09:18:00,3
2019-07-13 09:20:00,6
2019-07-13 09:22:00,3
2019-07-13 09:28:00,3
2019-07-13 09:44:00,3
2019-07-13 09:45:00,3
2019-07-13 09:50:00,3
2019-07-13 09:55:00,3
2019-07-13 10:01:00,3
2019-07-13 10:07:00,3
2019-07-13 10:21:00,6
2019-07-13 10:25:00,3
2019-07-13 10:34:00,3
2019-07-13 10:39:00,3
2019-07-13 10:40:00,3
2019-07-13 10:42:00,1
2019-07-13 10:50:00,3
2019-07-13 10:53:00,3
2019-07-13 10:54:00,3
2019-07-13 11:00:00,3
2019-07-13 11:01:00,3
2019-07-13 11:05:00,3
2019-07-13 11:08:00,6
2019-07-13 11:09:00,9
2019-07-13 11:10:00,3
2019-07-13 11:11:00,9
2019-07-13 11:14:00,3
