185,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-11-25 00:13:00,1
2019-11-25 00:20:00,1
2019-11-25 00:28:00,1
2019-11-25 00:46:00,1
2019-11-25 01:10:00,1
2019-11-25 01:45:00,1
2019-11-25 02:16:00,1
2019-11-25 02:22:00,2
2019-11-25 02:26:00,2
2019-11-25 02:29:00,1
2019-11-25 02:33:00,1
2019-11-25 02:37:00,1
2019-11-25 02:38:00,1
2019-11-25 02:40:00,1
2019-11-25 02:45:00,1
2019-11-25 02:46:00,1
2019-11-25 02:54:00,1
2019-11-25 03:03:00,1
2019-11-25 03:08:00,2
2019-11-25 03:26:00,4
2019-11-25 03:33:00,2
2019-11-25 03:45:00,1
2019-11-25 03:49:00,1
2019-11-25 03:50:00,3
2019-11-25 03:58:00,2
2019-11-25 04:09:00,2
2019-11-25 04:13:00,1
2019-11-25 04:23:00,2
2019-11-25 04:28:00,1
2019-11-25 04:35:00,2
2019-11-25 04:45:00,1
2019-11-25 04:56:00,1
2019-11-25 04:58:00,8
2019-11-25 05:09:00,1
2019-11-25 05:14:00,1
2019-11-25 05:23:00,1
2019-11-25 05:24:00,2
2019-11-25 05:36:00,2
2019-11-25 05:38:00,1
2019-11-25 05:45:00,1
2019-11-25 05:49:00,1
2019-11-25 05:51:00,1
2019-11-25 05:54:00,1
2019-11-25 06:03:00,1
2019-11-25 06:10:00,1
2019-11-25 06:11:00,3
2019-11-25 06:16:00,1
2019-11-25 06:21:00,1
2019-11-25 06:23:00,1
2019-11-25 06:39:00,1
2019-11-25 06:40:00,2
2019-11-25 06:43:00,1
2019-11-25 06:45:00,1
2019-11-25 06:47:00,1
2019-11-25 06:48:00,1
2019-11-25 06:52:00,1
2019-11-25 06:56:00,1
2019-11-25 07:11:00,1
2019-11-25 07:19:00,1
2019-11-25 07:34:00,1
2019-11-25 07:45:00,1
2019-11-25 08:06:00,1
2019-11-25 08:29:00,2
2019-11-25 08:45:00,1
2019-11-25 09:05:00,1
2019-11-25 09:25:00,9
2019-11-25 09:45:00,1
2019-11-25 10:36:00,2
2019-11-25 10:37:00,2
2019-11-25 10:38:00,1
2019-11-25 10:39:00,3
2019-11-25 10:40:00,2
2019-11-25 10:41:00,2
2019-11-25 10:42:00,3
2019-11-25 10:43:00,3
2019-11-25 10:44:00,2
2019-11-25 10:45:00,5
2019-11-25 10:46:00,2
2019-11-25 10:47:00,1
2019-11-25 10:48:00,1
2019-11-25 10:49:00,2
2019-11-25 10:50:00,1
2019-11-25 10:51:00,4
2019-11-25 10:52:00,1
2019-11-25 10:53:00,2
2019-11-25 10:54:00,3
2019-11-25 10:55:00,1
2019-11-25 10:56:00,1
2019-11-25 10:57:00,1
2019-11-25 10:58:00,1
2019-11-25 11:45:00,1
2019-11-25 12:45:00,1
2019-11-25 13:45:00,1
2019-11-25 14:45:00,1
2019-11-25 15:35:00,9
2019-11-25 15:45:00,1
2019-11-25 15:56:00,5
2019-11-25 15:57:00,4
2019-11-25 16:13:00,9
2019-11-25 16:45:00,1
2019-11-25 17:19:00,1
2019-11-25 17:45:00,1
2019-11-25 18:45:00,1
2019-11-25 19:01:00,1
2019-11-25 19:45:00,1
