16,SELECT TOP #
2019-11-25 05:48:00,1
2019-11-25 16:25:00,1
2019-11-25 16:26:00,1
2019-11-25 16:28:00,1
2019-11-25 16:39:00,1
2019-11-25 17:08:00,1
2019-11-25 17:09:00,2
2019-11-25 17:53:00,2
2019-11-25 17:54:00,3
2019-11-25 17:56:00,3
