5,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #e-#))"
2019-11-25 14:47:00,1
2019-11-25 17:04:00,1
2019-11-25 17:46:00,1
2019-11-25 18:50:00,1
2019-11-25 20:27:00,1
