111,select * from Frame where fieldId=#
2019-11-25 00:16:00,1
2019-11-25 02:14:00,1
2019-11-25 02:15:00,1
2019-11-25 02:18:00,1
2019-11-25 02:21:00,1
2019-11-25 02:55:00,1
2019-11-25 02:57:00,1
2019-11-25 03:06:00,1
2019-11-25 03:08:00,1
2019-11-25 03:49:00,1
2019-11-25 04:13:00,1
2019-11-25 04:41:00,1
2019-11-25 05:11:00,1
2019-11-25 05:19:00,1
2019-11-25 06:04:00,1
2019-11-25 06:11:00,1
2019-11-25 06:19:00,1
2019-11-25 06:25:00,2
2019-11-25 06:53:00,1
2019-11-25 07:04:00,2
2019-11-25 07:05:00,3
2019-11-25 07:06:00,2
2019-11-25 07:07:00,3
2019-11-25 07:08:00,3
2019-11-25 07:09:00,3
2019-11-25 07:10:00,3
2019-11-25 07:11:00,3
2019-11-25 07:12:00,2
2019-11-25 07:18:00,1
2019-11-25 07:24:00,1
2019-11-25 08:15:00,1
2019-11-25 08:34:00,1
2019-11-25 08:42:00,1
2019-11-25 10:46:00,1
2019-11-25 12:03:00,2
2019-11-25 12:53:00,1
2019-11-25 13:07:00,1
2019-11-25 13:12:00,1
2019-11-25 13:34:00,1
2019-11-25 13:52:00,3
2019-11-25 13:53:00,2
2019-11-25 13:54:00,2
2019-11-25 13:55:00,3
2019-11-25 14:24:00,1
2019-11-25 14:27:00,1
2019-11-25 15:06:00,1
2019-11-25 15:36:00,1
2019-11-25 15:39:00,1
2019-11-25 15:46:00,1
2019-11-25 16:17:00,1
2019-11-25 16:33:00,1
2019-11-25 17:35:00,1
2019-11-25 17:44:00,1
2019-11-25 17:52:00,1
2019-11-25 18:09:00,1
2019-11-25 18:21:00,1
2019-11-25 18:32:00,1
2019-11-25 18:34:00,1
2019-11-25 18:35:00,1
2019-11-25 18:58:00,1
2019-11-25 19:26:00,1
2019-11-25 20:07:00,9
2019-11-25 20:08:00,4
2019-11-25 20:12:00,1
2019-11-25 20:25:00,1
2019-11-25 21:07:00,1
2019-11-25 21:12:00,1
2019-11-25 21:25:00,1
2019-11-25 21:53:00,1
2019-11-25 22:20:00,1
2019-11-25 22:26:00,1
2019-11-25 22:42:00,1
2019-11-25 22:52:00,1
2019-11-25 23:17:00,1
2019-11-25 23:19:00,1
2019-11-25 23:20:00,1
2019-11-25 23:59:00,1
