25,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-11-25 00:51:00,1
2019-11-25 05:17:00,2
2019-11-25 05:45:00,1
2019-11-25 05:57:00,1
2019-11-25 06:00:00,1
2019-11-25 09:01:00,1
2019-11-25 09:03:00,1
2019-11-25 13:55:00,1
2019-11-25 14:14:00,3
2019-11-25 14:41:00,1
2019-11-25 18:03:00,1
2019-11-25 18:57:00,1
2019-11-25 19:33:00,1
2019-11-25 19:45:00,1
2019-11-25 21:56:00,1
2019-11-25 21:57:00,2
2019-11-25 22:29:00,1
2019-11-25 22:50:00,1
2019-11-25 23:13:00,1
2019-11-25 23:59:00,2
