39,select * from XCRedshift where specObjId=#
2019-11-25 00:23:00,1
2019-11-25 00:45:00,1
2019-11-25 02:41:00,1
2019-11-25 04:17:00,1
2019-11-25 05:17:00,1
2019-11-25 05:19:00,1
2019-11-25 06:27:00,1
2019-11-25 06:49:00,1
2019-11-25 06:52:00,1
2019-11-25 07:11:00,1
2019-11-25 08:16:00,1
2019-11-25 08:18:00,1
2019-11-25 09:55:00,1
2019-11-25 10:33:00,1
2019-11-25 12:02:00,1
2019-11-25 12:03:00,3
2019-11-25 12:04:00,4
2019-11-25 12:05:00,4
2019-11-25 12:06:00,2
2019-11-25 12:23:00,1
2019-11-25 13:17:00,1
2019-11-25 13:43:00,1
2019-11-25 15:09:00,1
2019-11-25 15:19:00,1
2019-11-25 16:19:00,1
2019-11-25 19:58:00,1
2019-11-25 22:34:00,1
2019-11-25 22:41:00,1
2019-11-25 23:40:00,1
2019-11-25 23:47:00,1
