14924,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-09 00:01:00,13
2019-03-09 00:02:00,27
2019-03-09 00:03:00,36
2019-03-09 00:04:00,3
2019-03-09 00:07:00,24
2019-03-09 00:11:00,13
2019-03-09 00:12:00,27
2019-03-09 00:13:00,39
2019-03-09 00:14:00,3
2019-03-09 00:17:00,23
2019-03-09 00:21:00,13
2019-03-09 00:22:00,28
2019-03-09 00:23:00,36
2019-03-09 00:24:00,3
2019-03-09 00:27:00,23
2019-03-09 00:31:00,13
2019-03-09 00:32:00,26
2019-03-09 00:33:00,40
2019-03-09 00:34:00,3
2019-03-09 00:37:00,23
2019-03-09 00:41:00,14
2019-03-09 00:42:00,26
2019-03-09 00:43:00,39
2019-03-09 00:44:00,3
2019-03-09 00:47:00,24
2019-03-09 00:51:00,13
2019-03-09 00:52:00,26
2019-03-09 00:53:00,39
2019-03-09 00:54:00,3
2019-03-09 00:57:00,23
2019-03-09 01:01:00,13
2019-03-09 01:02:00,27
2019-03-09 01:03:00,39
2019-03-09 01:04:00,3
2019-03-09 01:07:00,24
2019-03-09 01:11:00,15
2019-03-09 01:12:00,26
2019-03-09 01:13:00,36
2019-03-09 01:14:00,3
2019-03-09 01:17:00,24
2019-03-09 01:21:00,8
2019-03-09 01:22:00,33
2019-03-09 01:23:00,37
2019-03-09 01:24:00,3
2019-03-09 01:27:00,24
2019-03-09 01:31:00,12
2019-03-09 01:32:00,27
2019-03-09 01:33:00,36
2019-03-09 01:34:00,3
2019-03-09 01:37:00,24
2019-03-09 01:41:00,12
2019-03-09 01:42:00,23
2019-03-09 01:43:00,38
2019-03-09 01:44:00,3
2019-03-09 01:47:00,24
2019-03-09 01:51:00,12
2019-03-09 01:52:00,23
2019-03-09 01:53:00,40
2019-03-09 01:54:00,3
2019-03-09 01:57:00,23
2019-03-09 02:01:00,9
2019-03-09 02:02:00,26
2019-03-09 02:03:00,40
2019-03-09 02:04:00,3
2019-03-09 02:07:00,24
2019-03-09 02:11:00,12
2019-03-09 02:12:00,23
2019-03-09 02:13:00,36
2019-03-09 02:14:00,11
2019-03-09 02:17:00,23
2019-03-09 02:21:00,12
2019-03-09 02:22:00,23
2019-03-09 02:23:00,35
2019-03-09 02:24:00,9
2019-03-09 02:27:00,25
2019-03-09 02:31:00,10
2019-03-09 02:32:00,27
2019-03-09 02:33:00,33
2019-03-09 02:34:00,10
2019-03-09 02:37:00,23
2019-03-09 02:41:00,12
2019-03-09 02:42:00,23
2019-03-09 02:43:00,32
2019-03-09 02:44:00,11
2019-03-09 02:47:00,23
2019-03-09 02:51:00,12
2019-03-09 02:52:00,23
2019-03-09 02:53:00,34
2019-03-09 02:54:00,10
2019-03-09 02:57:00,23
2019-03-09 03:01:00,12
2019-03-09 03:02:00,23
2019-03-09 03:03:00,34
2019-03-09 03:04:00,10
2019-03-09 03:07:00,24
2019-03-09 03:11:00,12
2019-03-09 03:12:00,23
2019-03-09 03:13:00,32
2019-03-09 03:14:00,11
2019-03-09 03:17:00,23
2019-03-09 03:21:00,12
2019-03-09 03:22:00,23
2019-03-09 03:23:00,32
2019-03-09 03:24:00,9
2019-03-09 03:27:00,23
2019-03-09 03:31:00,12
2019-03-09 03:32:00,23
2019-03-09 03:33:00,32
2019-03-09 03:34:00,10
2019-03-09 03:37:00,23
2019-03-09 03:41:00,12
2019-03-09 03:42:00,23
2019-03-09 03:43:00,34
2019-03-09 03:44:00,9
2019-03-09 03:47:00,23
2019-03-09 03:51:00,12
2019-03-09 03:52:00,23
2019-03-09 03:53:00,37
2019-03-09 03:54:00,9
2019-03-09 03:57:00,23
2019-03-09 04:01:00,12
2019-03-09 04:02:00,22
2019-03-09 04:03:00,35
2019-03-09 04:04:00,9
2019-03-09 04:07:00,23
2019-03-09 04:11:00,3
2019-03-09 04:12:00,32
2019-03-09 04:13:00,33
2019-03-09 04:14:00,10
2019-03-09 04:17:00,23
2019-03-09 04:21:00,5
2019-03-09 04:22:00,30
2019-03-09 04:23:00,35
2019-03-09 04:24:00,9
2019-03-09 04:27:00,23
2019-03-09 04:31:00,5
2019-03-09 04:32:00,30
2019-03-09 04:33:00,33
2019-03-09 04:34:00,9
2019-03-09 04:37:00,23
2019-03-09 04:41:00,3
2019-03-09 04:42:00,33
2019-03-09 04:43:00,33
2019-03-09 04:44:00,9
2019-03-09 04:47:00,23
2019-03-09 04:51:00,3
2019-03-09 04:52:00,31
2019-03-09 04:53:00,37
2019-03-09 04:54:00,11
2019-03-09 04:57:00,25
2019-03-09 05:01:00,3
2019-03-09 05:02:00,31
2019-03-09 05:03:00,35
2019-03-09 05:04:00,9
2019-03-09 05:07:00,23
2019-03-09 05:11:00,3
2019-03-09 05:12:00,28
2019-03-09 05:13:00,38
2019-03-09 05:14:00,9
2019-03-09 05:17:00,23
2019-03-09 05:21:00,3
2019-03-09 05:22:00,38
2019-03-09 05:23:00,36
2019-03-09 05:24:00,9
2019-03-09 05:27:00,23
2019-03-09 05:31:00,3
2019-03-09 05:32:00,30
2019-03-09 05:33:00,41
2019-03-09 05:34:00,10
2019-03-09 05:37:00,23
2019-03-09 05:41:00,3
2019-03-09 05:42:00,28
2019-03-09 05:43:00,39
2019-03-09 05:44:00,9
2019-03-09 05:47:00,23
2019-03-09 05:51:00,3
2019-03-09 05:52:00,26
2019-03-09 05:53:00,39
2019-03-09 05:54:00,10
2019-03-09 05:57:00,23
2019-03-09 06:01:00,3
2019-03-09 06:02:00,28
2019-03-09 06:03:00,40
2019-03-09 06:04:00,9
2019-03-09 06:07:00,24
2019-03-09 06:11:00,3
2019-03-09 06:12:00,28
2019-03-09 06:13:00,40
2019-03-09 06:14:00,10
2019-03-09 06:17:00,23
2019-03-09 06:21:00,3
2019-03-09 06:22:00,28
2019-03-09 06:23:00,41
2019-03-09 06:24:00,9
2019-03-09 06:27:00,23
2019-03-09 06:31:00,3
2019-03-09 06:32:00,28
2019-03-09 06:33:00,41
2019-03-09 06:34:00,10
2019-03-09 06:37:00,23
2019-03-09 06:41:00,3
2019-03-09 06:42:00,26
2019-03-09 06:43:00,39
2019-03-09 06:44:00,10
2019-03-09 06:47:00,23
2019-03-09 06:51:00,3
2019-03-09 06:52:00,26
2019-03-09 06:53:00,44
2019-03-09 06:54:00,10
2019-03-09 06:57:00,26
2019-03-09 07:01:00,3
2019-03-09 07:02:00,26
2019-03-09 07:03:00,40
2019-03-09 07:04:00,10
2019-03-09 07:07:00,23
2019-03-09 07:11:00,3
2019-03-09 07:12:00,26
2019-03-09 07:13:00,40
2019-03-09 07:14:00,9
2019-03-09 07:17:00,24
2019-03-09 07:21:00,3
2019-03-09 07:22:00,30
2019-03-09 07:23:00,40
2019-03-09 07:24:00,11
2019-03-09 07:27:00,23
2019-03-09 07:31:00,3
2019-03-09 07:32:00,26
2019-03-09 07:33:00,40
2019-03-09 07:34:00,10
2019-03-09 07:37:00,23
2019-03-09 07:41:00,3
2019-03-09 07:42:00,25
2019-03-09 07:43:00,43
2019-03-09 07:44:00,9
2019-03-09 07:47:00,24
2019-03-09 07:51:00,3
2019-03-09 07:52:00,25
2019-03-09 07:53:00,43
2019-03-09 07:54:00,9
2019-03-09 07:57:00,24
2019-03-09 08:01:00,3
2019-03-09 08:02:00,23
2019-03-09 08:03:00,41
2019-03-09 08:04:00,10
2019-03-09 08:07:00,23
2019-03-09 08:11:00,3
2019-03-09 08:12:00,23
2019-03-09 08:13:00,43
2019-03-09 08:14:00,10
2019-03-09 08:17:00,27
2019-03-09 08:21:00,3
2019-03-09 08:22:00,23
2019-03-09 08:23:00,43
2019-03-09 08:24:00,10
2019-03-09 08:27:00,23
2019-03-09 08:31:00,3
2019-03-09 08:32:00,23
2019-03-09 08:33:00,43
2019-03-09 08:34:00,9
2019-03-09 08:37:00,25
2019-03-09 08:41:00,3
2019-03-09 08:42:00,25
2019-03-09 08:43:00,41
2019-03-09 08:44:00,9
2019-03-09 08:47:00,27
2019-03-09 08:51:00,3
2019-03-09 08:52:00,23
2019-03-09 08:53:00,41
2019-03-09 08:54:00,11
2019-03-09 08:57:00,29
2019-03-09 09:01:00,3
2019-03-09 09:02:00,25
2019-03-09 09:03:00,41
2019-03-09 09:04:00,13
2019-03-09 09:07:00,23
2019-03-09 09:11:00,3
2019-03-09 09:12:00,25
2019-03-09 09:13:00,41
2019-03-09 09:14:00,10
2019-03-09 09:17:00,25
2019-03-09 09:21:00,3
2019-03-09 09:22:00,23
2019-03-09 09:23:00,41
2019-03-09 09:24:00,9
2019-03-09 09:27:00,26
2019-03-09 09:31:00,3
2019-03-09 09:32:00,23
2019-03-09 09:33:00,41
2019-03-09 09:34:00,10
2019-03-09 09:37:00,27
2019-03-09 09:41:00,3
2019-03-09 09:42:00,21
2019-03-09 09:43:00,45
2019-03-09 09:44:00,9
2019-03-09 09:47:00,24
2019-03-09 09:51:00,3
2019-03-09 09:52:00,23
2019-03-09 09:53:00,43
2019-03-09 09:54:00,11
2019-03-09 09:57:00,25
2019-03-09 10:01:00,3
2019-03-09 10:02:00,20
2019-03-09 10:03:00,48
2019-03-09 10:04:00,11
2019-03-09 10:07:00,24
2019-03-09 10:11:00,3
2019-03-09 10:12:00,20
2019-03-09 10:13:00,45
2019-03-09 10:14:00,13
2019-03-09 10:17:00,25
2019-03-09 10:21:00,3
2019-03-09 10:22:00,22
2019-03-09 10:23:00,47
2019-03-09 10:24:00,11
2019-03-09 10:27:00,23
2019-03-09 10:31:00,2
2019-03-09 10:32:00,21
2019-03-09 10:33:00,45
2019-03-09 10:34:00,10
2019-03-09 10:37:00,23
2019-03-09 10:41:00,2
2019-03-09 10:42:00,16
2019-03-09 10:43:00,49
2019-03-09 10:44:00,9
