5473,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-09 00:01:00,1
2019-03-09 00:02:00,16
2019-03-09 00:03:00,9
2019-03-09 00:07:00,11
2019-03-09 00:11:00,1
2019-03-09 00:12:00,16
2019-03-09 00:13:00,12
2019-03-09 00:17:00,10
2019-03-09 00:21:00,1
2019-03-09 00:22:00,14
2019-03-09 00:23:00,15
2019-03-09 00:27:00,10
2019-03-09 00:31:00,1
2019-03-09 00:32:00,14
2019-03-09 00:33:00,14
2019-03-09 00:37:00,10
2019-03-09 00:41:00,1
2019-03-09 00:42:00,14
2019-03-09 00:43:00,12
2019-03-09 00:47:00,11
2019-03-09 00:51:00,1
2019-03-09 00:52:00,14
2019-03-09 00:53:00,11
2019-03-09 00:57:00,10
2019-03-09 01:01:00,1
2019-03-09 01:02:00,15
2019-03-09 01:03:00,12
2019-03-09 01:07:00,11
2019-03-09 01:11:00,1
2019-03-09 01:12:00,14
2019-03-09 01:13:00,11
2019-03-09 01:17:00,11
2019-03-09 01:21:00,1
2019-03-09 01:22:00,14
2019-03-09 01:23:00,11
2019-03-09 01:27:00,11
2019-03-09 01:31:00,1
2019-03-09 01:32:00,14
2019-03-09 01:33:00,11
2019-03-09 01:37:00,11
2019-03-09 01:41:00,1
2019-03-09 01:42:00,14
2019-03-09 01:43:00,11
2019-03-09 01:47:00,11
2019-03-09 01:51:00,1
2019-03-09 01:52:00,14
2019-03-09 01:53:00,13
2019-03-09 01:57:00,10
2019-03-09 02:01:00,1
2019-03-09 02:02:00,14
2019-03-09 02:03:00,12
2019-03-09 02:07:00,11
2019-03-09 02:11:00,1
2019-03-09 02:12:00,14
2019-03-09 02:13:00,7
2019-03-09 02:14:00,6
2019-03-09 02:17:00,10
2019-03-09 02:21:00,1
2019-03-09 02:22:00,14
2019-03-09 02:23:00,8
2019-03-09 02:24:00,4
2019-03-09 02:27:00,10
2019-03-09 02:31:00,1
2019-03-09 02:32:00,14
2019-03-09 02:33:00,7
2019-03-09 02:34:00,7
2019-03-09 02:37:00,10
2019-03-09 02:41:00,1
2019-03-09 02:42:00,14
2019-03-09 02:43:00,7
2019-03-09 02:44:00,4
2019-03-09 02:47:00,10
2019-03-09 02:51:00,1
2019-03-09 02:52:00,14
2019-03-09 02:53:00,7
2019-03-09 02:54:00,4
2019-03-09 02:57:00,10
2019-03-09 03:01:00,1
2019-03-09 03:02:00,13
2019-03-09 03:03:00,8
2019-03-09 03:04:00,6
2019-03-09 03:07:00,11
2019-03-09 03:11:00,1
2019-03-09 03:12:00,14
2019-03-09 03:13:00,7
2019-03-09 03:14:00,5
2019-03-09 03:17:00,10
2019-03-09 03:21:00,1
2019-03-09 03:22:00,14
2019-03-09 03:23:00,7
2019-03-09 03:24:00,4
2019-03-09 03:27:00,10
2019-03-09 03:31:00,1
2019-03-09 03:32:00,14
2019-03-09 03:33:00,7
2019-03-09 03:34:00,5
2019-03-09 03:37:00,12
2019-03-09 03:41:00,1
2019-03-09 03:42:00,13
2019-03-09 03:43:00,8
2019-03-09 03:44:00,4
2019-03-09 03:47:00,12
2019-03-09 03:51:00,1
2019-03-09 03:52:00,14
2019-03-09 03:53:00,8
2019-03-09 03:54:00,4
2019-03-09 03:57:00,10
2019-03-09 03:58:00,1
2019-03-09 04:01:00,1
2019-03-09 04:02:00,9
2019-03-09 04:03:00,12
2019-03-09 04:04:00,4
2019-03-09 04:07:00,10
2019-03-09 04:12:00,11
2019-03-09 04:13:00,12
2019-03-09 04:14:00,4
2019-03-09 04:17:00,10
2019-03-09 04:21:00,1
2019-03-09 04:22:00,10
2019-03-09 04:23:00,12
2019-03-09 04:24:00,4
2019-03-09 04:27:00,10
2019-03-09 04:31:00,1
2019-03-09 04:32:00,10
2019-03-09 04:33:00,12
2019-03-09 04:34:00,4
2019-03-09 04:37:00,10
2019-03-09 04:42:00,10
2019-03-09 04:43:00,14
2019-03-09 04:44:00,4
2019-03-09 04:47:00,12
2019-03-09 04:52:00,10
2019-03-09 04:53:00,12
2019-03-09 04:54:00,6
2019-03-09 04:57:00,10
2019-03-09 05:02:00,10
2019-03-09 05:03:00,12
2019-03-09 05:04:00,6
