1297,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-03-09 00:00:00,1
2019-03-09 00:01:00,3
2019-03-09 00:03:00,3
2019-03-09 00:07:00,2
2019-03-09 00:10:00,1
2019-03-09 00:11:00,3
2019-03-09 00:13:00,3
2019-03-09 00:17:00,2
2019-03-09 00:20:00,1
2019-03-09 00:21:00,3
2019-03-09 00:23:00,3
2019-03-09 00:27:00,2
2019-03-09 00:30:00,1
2019-03-09 00:31:00,3
2019-03-09 00:33:00,3
2019-03-09 00:37:00,2
2019-03-09 00:40:00,1
2019-03-09 00:41:00,3
2019-03-09 00:43:00,3
2019-03-09 00:47:00,2
2019-03-09 00:50:00,1
2019-03-09 00:51:00,3
2019-03-09 00:53:00,3
2019-03-09 00:57:00,2
2019-03-09 01:00:00,1
2019-03-09 01:01:00,3
2019-03-09 01:03:00,3
2019-03-09 01:07:00,2
2019-03-09 01:10:00,1
2019-03-09 01:11:00,3
2019-03-09 01:13:00,3
2019-03-09 01:17:00,1
2019-03-09 01:18:00,1
2019-03-09 01:20:00,1
2019-03-09 01:21:00,2
2019-03-09 01:22:00,1
2019-03-09 01:23:00,3
2019-03-09 01:27:00,1
2019-03-09 01:28:00,1
2019-03-09 01:30:00,1
2019-03-09 01:31:00,2
2019-03-09 01:32:00,1
2019-03-09 01:33:00,3
2019-03-09 01:37:00,1
2019-03-09 01:38:00,1
2019-03-09 01:40:00,1
2019-03-09 01:41:00,2
2019-03-09 01:42:00,1
2019-03-09 01:43:00,3
2019-03-09 01:47:00,1
2019-03-09 01:48:00,1
2019-03-09 01:50:00,1
2019-03-09 01:51:00,2
2019-03-09 01:52:00,1
2019-03-09 01:53:00,3
2019-03-09 01:57:00,1
2019-03-09 01:58:00,1
2019-03-09 02:00:00,1
2019-03-09 02:01:00,2
2019-03-09 02:02:00,1
