1,"SELECT ra,dec, dbo.fGetNearestObjIdEq(ra,dec,#) as objId --FROM mydb.test_radec  --into mydb.test_# --WHERE dbo.fGetNearestObjIdEq(ra,dec,#) IS NOT NULL   SELECT   p.ra,p.dec,p.run,p.rerun,p.camCol,p.field,p.obj,ISNULL(s.plate,#),ISNULL(s.mjd,#),ISNULL(s.fiberID,#)  FROM PhotoObjAll as p,    mydb.test_# as a,   SpecObjAll as s into mydb.test6_photo WHERE ( p.type = # OR p.type = #) and a.objId=s.bestObjID and p.objID = s.bestObjID"
2019-03-09 04:45:00,1
