1,"SELECT   ra_iso, dec_iso FROM MyDB.Wang1  OPEN my_cursor  WHILE(#=#) BEGIN   FETCH NEXT from my_cursor into    @ra_iso, @dec_iso     IF (@@fetch_status < #) break      INSERT MYDB.Wangout_Data1      SELECT    @ra_iso, @dec_iso,               p.objID, p.ra, p.dec,          p.devRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z,        p.deVRadErr_u, p.deVRadErr_g, p.deVRadErr_r, p.deVRadErr_i, p.deVRadErr_z,        p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z,        p.expRadErr_u, p.expRadErr_g, p.expRadErr_r, p.expRadErr_i, p.expRadErr_z,        p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z,        p.deVABErr_u, p.deVABErr_g, p.deVABErr_r, p.deVABErr_i, p.deVABErr_z,        p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z,        p.err_u, p.err_g, p.err_r, p.err_i, p.err_z,        p.extinction_u as Au, p.extinction_g as Ag, p.extinction_r as Ar, p.extinction_i as Ai, p.extinction_z as Az,         p.deVMag_u, p.deVMag_g, p.deVMag_r, p.deVMag_i, p.deVMag_z,        p.deVMagErr_u, p.deVMagErr_g, p.deVMagErr_r, p.deVMagErr_i, p.deVMagErr_z,                                      ISNULL(z.absMagU,#)as Mu,ISNULL(z.absMagG,#)as Mg,        ISNULL(z.absMagR,#)as Mr, ISNULL(z.absMagI,#)as Mi,        ISNULL(z.absMagZ,#)as Mz,                p.petroR5#_u, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z,         p.petroR5#Err_u, p.petroR5#Err_g, p.petroR5#Err_r, p.petroR5#Err_i, p.petroR5#Err_z,        p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z,         p.petroR9#Err_u, p.petroR9#Err_g, p.petroR9#Err_r, p.petroR9#Err_i, p.petroR9#Err_z,                z.kcorru, z.kcorrG, z.kcorrR, z.kcorrI, z.kcorrZ,                 ISNULL(z.z,#) as zp, ISNULL(z.zErr,#) as err_zp,             ISNULL(s.z,#) as zs, ISNULL(s.zErr,#) as err_zs,        ISNULL(s.velDisp,#), ISNULL(s.velDispErr,#),                s.snMedian_g, s.snMedian_r, s.snMedian_i, s.snMedian_z, s.snMedian, s.zWarning,                ISNULL(s.class,#), ISNULL(s.instrument,#)               FROM   dbo.fGetNearestOb"
2019-07-27 19:53:00,1
