243,select * from Field where fieldId=#
2019-07-27 00:15:00,1
2019-07-27 00:41:00,1
2019-07-27 01:01:00,1
2019-07-27 01:15:00,1
2019-07-27 01:28:00,1
2019-07-27 02:15:00,1
2019-07-27 02:49:00,1
2019-07-27 03:18:00,1
2019-07-27 03:20:00,1
2019-07-27 03:27:00,1
2019-07-27 03:30:00,1
2019-07-27 04:02:00,1
2019-07-27 04:15:00,1
2019-07-27 04:41:00,1
2019-07-27 04:45:00,1
2019-07-27 04:51:00,1
2019-07-27 06:28:00,1
2019-07-27 07:10:00,1
2019-07-27 07:11:00,1
2019-07-27 08:16:00,1
2019-07-27 08:29:00,1
2019-07-27 08:47:00,1
2019-07-27 08:51:00,3
2019-07-27 09:04:00,1
2019-07-27 09:14:00,1
2019-07-27 09:43:00,3
2019-07-27 10:09:00,1
2019-07-27 10:20:00,1
2019-07-27 10:26:00,1
2019-07-27 10:59:00,1
2019-07-27 11:05:00,2
2019-07-27 11:06:00,14
2019-07-27 11:24:00,1
2019-07-27 11:43:00,1
2019-07-27 11:45:00,1
2019-07-27 12:10:00,1
2019-07-27 12:11:00,1
2019-07-27 12:25:00,1
2019-07-27 12:50:00,1
2019-07-27 12:52:00,8
2019-07-27 13:04:00,1
2019-07-27 13:08:00,25
2019-07-27 13:09:00,36
2019-07-27 13:10:00,33
2019-07-27 13:24:00,1
2019-07-27 13:57:00,1
2019-07-27 14:17:00,1
2019-07-27 14:56:00,2
2019-07-27 15:15:00,5
2019-07-27 15:23:00,1
2019-07-27 15:39:00,1
2019-07-27 16:19:00,1
2019-07-27 16:41:00,1
2019-07-27 16:42:00,1
2019-07-27 16:45:00,24
2019-07-27 17:13:00,1
2019-07-27 17:41:00,1
2019-07-27 18:21:00,1
2019-07-27 18:35:00,2
2019-07-27 18:53:00,1
2019-07-27 19:45:00,1
2019-07-27 20:51:00,13
2019-07-27 20:52:00,18
2019-07-27 21:26:00,1
2019-07-27 21:57:00,1
2019-07-27 23:12:00,1
2019-07-27 23:19:00,1
2019-07-27 23:45:00,1
2019-07-27 23:58:00,1
