1242,select * from PhotoObjAll where objId=#
2019-07-27 00:00:00,1
2019-07-27 00:01:00,2
2019-07-27 00:02:00,1
2019-07-27 00:03:00,1
2019-07-27 00:05:00,1
2019-07-27 00:07:00,2
2019-07-27 00:10:00,1
2019-07-27 00:12:00,3
2019-07-27 00:13:00,1
2019-07-27 00:14:00,1
2019-07-27 00:15:00,1
2019-07-27 00:16:00,2
2019-07-27 00:17:00,2
2019-07-27 00:18:00,2
2019-07-27 00:20:00,2
2019-07-27 00:23:00,1
2019-07-27 00:24:00,1
2019-07-27 00:27:00,1
2019-07-27 00:29:00,1
2019-07-27 00:31:00,2
2019-07-27 00:32:00,1
2019-07-27 00:33:00,2
2019-07-27 00:34:00,1
2019-07-27 00:37:00,1
2019-07-27 00:40:00,1
2019-07-27 00:44:00,1
2019-07-27 00:48:00,1
2019-07-27 00:50:00,1
2019-07-27 00:52:00,1
2019-07-27 00:53:00,1
2019-07-27 00:54:00,1
2019-07-27 00:55:00,1
2019-07-27 00:58:00,1
2019-07-27 00:59:00,2
2019-07-27 01:00:00,1
2019-07-27 01:01:00,2
2019-07-27 01:02:00,1
2019-07-27 01:06:00,1
2019-07-27 01:09:00,2
2019-07-27 01:11:00,2
2019-07-27 01:14:00,1
2019-07-27 01:15:00,1
2019-07-27 01:19:00,1
2019-07-27 01:20:00,1
2019-07-27 01:22:00,3
2019-07-27 01:24:00,1
2019-07-27 01:25:00,2
2019-07-27 01:26:00,2
2019-07-27 01:27:00,1
2019-07-27 01:28:00,1
2019-07-27 01:30:00,1
2019-07-27 01:34:00,1
2019-07-27 01:35:00,1
2019-07-27 01:47:00,1
2019-07-27 01:48:00,1
2019-07-27 01:49:00,4
2019-07-27 01:51:00,1
2019-07-27 01:54:00,2
2019-07-27 01:57:00,2
2019-07-27 01:59:00,1
2019-07-27 02:01:00,2
2019-07-27 02:02:00,1
2019-07-27 02:04:00,1
2019-07-27 02:06:00,1
2019-07-27 02:07:00,1
2019-07-27 02:08:00,1
2019-07-27 02:10:00,1
2019-07-27 02:12:00,1
2019-07-27 02:13:00,1
2019-07-27 02:18:00,1
2019-07-27 02:19:00,2
2019-07-27 02:23:00,1
2019-07-27 02:24:00,1
2019-07-27 02:28:00,3
2019-07-27 02:32:00,4
2019-07-27 02:33:00,13
2019-07-27 02:34:00,30
2019-07-27 02:35:00,3
2019-07-27 02:38:00,1
2019-07-27 02:39:00,1
2019-07-27 02:41:00,1
2019-07-27 02:42:00,1
2019-07-27 02:44:00,1
2019-07-27 02:45:00,1
2019-07-27 02:46:00,1
2019-07-27 02:48:00,1
2019-07-27 02:50:00,1
2019-07-27 02:51:00,2
2019-07-27 02:55:00,1
2019-07-27 02:57:00,1
2019-07-27 02:58:00,1
2019-07-27 02:59:00,2
2019-07-27 03:00:00,1
2019-07-27 03:01:00,2
2019-07-27 03:02:00,1
2019-07-27 03:03:00,1
2019-07-27 03:05:00,1
2019-07-27 03:07:00,1
2019-07-27 03:10:00,1
2019-07-27 03:11:00,1
2019-07-27 03:12:00,2
2019-07-27 03:13:00,1
2019-07-27 03:14:00,2
2019-07-27 03:21:00,2
2019-07-27 03:23:00,1
2019-07-27 03:29:00,1
2019-07-27 03:31:00,1
2019-07-27 03:36:00,2
2019-07-27 03:37:00,1
2019-07-27 03:39:00,2
2019-07-27 03:40:00,1
2019-07-27 03:42:00,1
2019-07-27 03:44:00,1
2019-07-27 03:46:00,2
2019-07-27 03:47:00,1
2019-07-27 03:49:00,4
2019-07-27 03:50:00,4
2019-07-27 03:51:00,4
2019-07-27 03:52:00,2
2019-07-27 03:53:00,3
2019-07-27 03:54:00,4
2019-07-27 03:55:00,2
2019-07-27 03:56:00,2
2019-07-27 03:57:00,1
2019-07-27 03:59:00,1
2019-07-27 04:01:00,1
2019-07-27 04:08:00,1
2019-07-27 04:09:00,1
2019-07-27 04:10:00,1
2019-07-27 04:11:00,1
2019-07-27 04:13:00,1
2019-07-27 04:14:00,1
2019-07-27 04:15:00,1
2019-07-27 04:16:00,1
2019-07-27 04:20:00,1
2019-07-27 04:21:00,1
2019-07-27 04:23:00,1
2019-07-27 04:27:00,1
2019-07-27 04:30:00,2
2019-07-27 04:35:00,1
2019-07-27 04:36:00,1
2019-07-27 04:37:00,1
2019-07-27 04:38:00,1
2019-07-27 04:42:00,1
2019-07-27 04:43:00,1
2019-07-27 04:47:00,2
2019-07-27 04:48:00,1
2019-07-27 04:49:00,3
2019-07-27 04:52:00,1
2019-07-27 04:53:00,2
2019-07-27 04:55:00,4
2019-07-27 04:56:00,1
2019-07-27 05:00:00,1
2019-07-27 05:01:00,3
2019-07-27 05:02:00,2
2019-07-27 05:03:00,1
2019-07-27 05:04:00,2
2019-07-27 05:08:00,1
2019-07-27 05:09:00,1
2019-07-27 05:11:00,1
2019-07-27 05:14:00,3
2019-07-27 05:16:00,1
2019-07-27 05:17:00,1
2019-07-27 05:19:00,5
2019-07-27 05:20:00,8
2019-07-27 05:23:00,2
2019-07-27 05:25:00,1
2019-07-27 05:27:00,1
2019-07-27 05:28:00,1
2019-07-27 05:29:00,2
2019-07-27 05:30:00,2
2019-07-27 05:31:00,1
2019-07-27 05:32:00,2
2019-07-27 05:34:00,1
2019-07-27 05:35:00,2
2019-07-27 05:36:00,2
2019-07-27 05:37:00,1
2019-07-27 05:39:00,1
2019-07-27 05:40:00,4
2019-07-27 05:45:00,1
2019-07-27 05:46:00,2
2019-07-27 05:47:00,1
2019-07-27 05:48:00,1
2019-07-27 05:49:00,1
2019-07-27 05:55:00,2
2019-07-27 05:57:00,2
2019-07-27 06:00:00,11
2019-07-27 06:01:00,2
2019-07-27 06:02:00,2
2019-07-27 06:07:00,1
2019-07-27 06:08:00,1
2019-07-27 06:11:00,1
2019-07-27 06:12:00,2
2019-07-27 06:15:00,1
2019-07-27 06:16:00,1
2019-07-27 06:17:00,2
2019-07-27 06:18:00,1
2019-07-27 06:20:00,1
2019-07-27 06:22:00,2
2019-07-27 06:23:00,2
2019-07-27 06:24:00,1
2019-07-27 06:26:00,1
2019-07-27 06:29:00,3
2019-07-27 06:30:00,2
2019-07-27 06:35:00,1
2019-07-27 06:36:00,1
2019-07-27 06:38:00,1
2019-07-27 06:39:00,5
2019-07-27 06:40:00,2
2019-07-27 06:42:00,2
2019-07-27 06:43:00,1
2019-07-27 06:44:00,2
2019-07-27 06:45:00,1
2019-07-27 06:46:00,1
2019-07-27 06:47:00,2
2019-07-27 06:48:00,1
2019-07-27 06:49:00,1
2019-07-27 06:50:00,2
2019-07-27 06:52:00,1
2019-07-27 06:53:00,1
2019-07-27 06:58:00,1
2019-07-27 06:59:00,2
2019-07-27 07:01:00,2
2019-07-27 07:03:00,2
2019-07-27 07:04:00,1
2019-07-27 07:05:00,1
2019-07-27 07:07:00,2
2019-07-27 07:09:00,1
2019-07-27 07:10:00,2
2019-07-27 07:11:00,1
2019-07-27 07:16:00,1
2019-07-27 07:18:00,2
2019-07-27 07:19:00,1
2019-07-27 07:20:00,1
2019-07-27 07:24:00,1
2019-07-27 07:25:00,2
2019-07-27 07:34:00,1
2019-07-27 07:38:00,1
2019-07-27 07:40:00,1
2019-07-27 07:41:00,3
2019-07-27 07:43:00,1
2019-07-27 07:45:00,1
2019-07-27 07:46:00,1
2019-07-27 07:47:00,3
2019-07-27 07:52:00,1
2019-07-27 07:54:00,1
2019-07-27 07:55:00,1
2019-07-27 07:56:00,2
2019-07-27 07:57:00,1
2019-07-27 08:01:00,1
2019-07-27 08:02:00,2
2019-07-27 08:03:00,3
2019-07-27 08:04:00,3
2019-07-27 08:05:00,1
2019-07-27 08:07:00,1
2019-07-27 08:08:00,2
2019-07-27 08:11:00,1
2019-07-27 08:22:00,1
2019-07-27 08:27:00,1
2019-07-27 08:29:00,2
2019-07-27 08:30:00,1
2019-07-27 08:31:00,2
2019-07-27 08:33:00,1
2019-07-27 08:37:00,1
2019-07-27 08:39:00,1
2019-07-27 08:40:00,1
2019-07-27 08:41:00,1
2019-07-27 08:42:00,2
2019-07-27 08:43:00,1
2019-07-27 08:44:00,3
2019-07-27 08:45:00,1
2019-07-27 08:46:00,1
2019-07-27 08:47:00,1
2019-07-27 08:53:00,1
2019-07-27 08:54:00,2
2019-07-27 08:57:00,2
2019-07-27 08:59:00,1
2019-07-27 09:03:00,1
2019-07-27 09:04:00,2
2019-07-27 09:11:00,2
2019-07-27 09:12:00,3
2019-07-27 09:16:00,1
2019-07-27 09:17:00,1
2019-07-27 09:18:00,1
2019-07-27 09:19:00,1
2019-07-27 09:20:00,2
2019-07-27 09:25:00,1
2019-07-27 09:26:00,3
2019-07-27 09:28:00,1
2019-07-27 09:29:00,1
2019-07-27 09:30:00,2
2019-07-27 09:33:00,1
2019-07-27 09:34:00,1
2019-07-27 09:35:00,1
2019-07-27 09:36:00,2
2019-07-27 09:38:00,1
2019-07-27 09:42:00,1
