71,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-07-27 02:36:00,1
2019-07-27 02:37:00,1
2019-07-27 05:02:00,1
2019-07-27 05:04:00,1
2019-07-27 05:31:00,3
2019-07-27 07:33:00,2
2019-07-27 07:34:00,1
2019-07-27 08:28:00,1
2019-07-27 09:29:00,3
2019-07-27 09:30:00,1
2019-07-27 10:29:00,1
2019-07-27 10:30:00,1
2019-07-27 11:32:00,5
2019-07-27 11:55:00,1
2019-07-27 11:57:00,1
2019-07-27 11:58:00,1
2019-07-27 12:06:00,1
2019-07-27 13:00:00,1
2019-07-27 13:08:00,5
2019-07-27 13:11:00,6
2019-07-27 13:15:00,3
2019-07-27 13:16:00,1
2019-07-27 13:23:00,5
2019-07-27 13:29:00,1
2019-07-27 13:30:00,1
2019-07-27 15:00:00,1
2019-07-27 18:23:00,1
2019-07-27 18:56:00,2
2019-07-27 19:01:00,1
2019-07-27 19:02:00,1
2019-07-27 19:04:00,1
2019-07-27 19:05:00,3
2019-07-27 19:07:00,1
2019-07-27 19:39:00,1
2019-07-27 19:45:00,1
2019-07-27 19:47:00,1
2019-07-27 19:48:00,1
2019-07-27 19:59:00,1
2019-07-27 20:00:00,1
2019-07-27 20:03:00,1
2019-07-27 20:13:00,2
2019-07-27 20:14:00,1
2019-07-27 20:25:00,1
