195,select * from dbo.fDocColumns(&&&)
2019-07-27 00:10:00,1
2019-07-27 00:11:00,1
2019-07-27 00:15:00,1
2019-07-27 00:22:00,2
2019-07-27 00:29:00,1
2019-07-27 00:43:00,1
2019-07-27 00:51:00,1
2019-07-27 01:58:00,1
2019-07-27 02:06:00,1
2019-07-27 02:25:00,1
2019-07-27 02:31:00,1
2019-07-27 02:38:00,2
2019-07-27 02:41:00,1
2019-07-27 02:50:00,1
2019-07-27 02:55:00,2
2019-07-27 03:09:00,1
2019-07-27 03:44:00,2
2019-07-27 04:44:00,1
2019-07-27 04:47:00,1
2019-07-27 05:11:00,1
2019-07-27 05:15:00,2
2019-07-27 05:38:00,1
2019-07-27 05:49:00,1
2019-07-27 06:11:00,1
2019-07-27 06:13:00,1
2019-07-27 06:26:00,2
2019-07-27 06:46:00,1
2019-07-27 06:56:00,2
2019-07-27 06:58:00,3
2019-07-27 06:59:00,1
2019-07-27 07:07:00,1
2019-07-27 07:08:00,1
2019-07-27 07:09:00,1
2019-07-27 07:14:00,1
2019-07-27 07:16:00,1
2019-07-27 07:30:00,1
2019-07-27 08:00:00,19
2019-07-27 08:28:00,1
2019-07-27 08:29:00,1
2019-07-27 08:46:00,1
2019-07-27 08:47:00,1
2019-07-27 09:01:00,1
2019-07-27 09:15:00,2
2019-07-27 09:45:00,1
2019-07-27 09:52:00,1
2019-07-27 10:17:00,1
2019-07-27 10:37:00,2
2019-07-27 10:58:00,1
2019-07-27 11:50:00,1
2019-07-27 12:34:00,1
2019-07-27 12:46:00,1
2019-07-27 12:58:00,1
2019-07-27 13:54:00,1
2019-07-27 14:10:00,1
2019-07-27 14:30:00,1
2019-07-27 15:09:00,2
2019-07-27 15:20:00,1
2019-07-27 15:21:00,3
2019-07-27 15:22:00,2
2019-07-27 16:02:00,1
2019-07-27 16:22:00,1
2019-07-27 16:53:00,2
2019-07-27 16:54:00,4
2019-07-27 16:55:00,3
2019-07-27 17:05:00,1
2019-07-27 17:29:00,1
2019-07-27 17:42:00,1
2019-07-27 17:43:00,4
2019-07-27 17:44:00,2
2019-07-27 17:45:00,2
2019-07-27 18:33:00,1
2019-07-27 18:35:00,2
2019-07-27 18:37:00,2
2019-07-27 18:38:00,1
2019-07-27 18:53:00,1
2019-07-27 19:08:00,1
2019-07-27 19:10:00,2
2019-07-27 19:11:00,3
2019-07-27 19:12:00,4
2019-07-27 19:13:00,3
2019-07-27 19:14:00,1
2019-07-27 19:37:00,1
2019-07-27 20:09:00,2
2019-07-27 20:11:00,1
2019-07-27 20:13:00,2
2019-07-27 20:19:00,1
2019-07-27 20:23:00,1
2019-07-27 20:27:00,3
2019-07-27 20:34:00,1
2019-07-27 20:35:00,3
2019-07-27 20:36:00,2
2019-07-27 20:37:00,1
2019-07-27 20:39:00,1
2019-07-27 20:40:00,3
2019-07-27 20:42:00,3
2019-07-27 20:43:00,2
2019-07-27 20:44:00,2
2019-07-27 20:45:00,1
2019-07-27 20:46:00,1
2019-07-27 20:47:00,2
2019-07-27 20:49:00,3
2019-07-27 20:50:00,3
2019-07-27 20:56:00,1
2019-07-27 21:22:00,2
2019-07-27 21:28:00,1
2019-07-27 21:29:00,2
2019-07-27 21:53:00,1
2019-07-27 22:01:00,2
2019-07-27 22:40:00,1
2019-07-27 23:04:00,2
2019-07-27 23:09:00,5
2019-07-27 23:18:00,1
2019-07-27 23:20:00,1
2019-07-27 23:44:00,2
