63,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-07-27 05:03:00,13
2019-07-27 05:04:00,8
2019-07-27 05:07:00,7
2019-07-27 05:08:00,14
2019-07-27 05:09:00,15
2019-07-27 05:10:00,6
