114,select * from PhotozRF where objid=#
2019-07-27 00:33:00,1
2019-07-27 00:57:00,1
2019-07-27 01:03:00,2
2019-07-27 01:12:00,2
2019-07-27 01:22:00,1
2019-07-27 02:10:00,1
2019-07-27 02:11:00,1
2019-07-27 02:44:00,1
2019-07-27 02:51:00,1
2019-07-27 03:02:00,1
2019-07-27 03:29:00,1
2019-07-27 03:48:00,1
2019-07-27 04:02:00,1
2019-07-27 04:04:00,1
2019-07-27 04:44:00,1
2019-07-27 04:56:00,1
2019-07-27 05:01:00,1
2019-07-27 05:04:00,1
2019-07-27 05:35:00,1
2019-07-27 05:36:00,1
2019-07-27 05:58:00,1
2019-07-27 06:07:00,1
2019-07-27 06:20:00,1
2019-07-27 06:37:00,1
2019-07-27 06:39:00,1
2019-07-27 06:43:00,1
2019-07-27 06:48:00,1
2019-07-27 06:58:00,1
2019-07-27 07:03:00,1
2019-07-27 07:07:00,1
2019-07-27 07:15:00,1
2019-07-27 07:17:00,1
2019-07-27 07:22:00,1
2019-07-27 07:34:00,1
2019-07-27 07:35:00,1
2019-07-27 08:10:00,1
2019-07-27 08:12:00,1
2019-07-27 08:13:00,1
2019-07-27 08:24:00,1
2019-07-27 09:05:00,1
2019-07-27 09:18:00,1
2019-07-27 09:20:00,1
2019-07-27 10:01:00,2
2019-07-27 10:21:00,1
2019-07-27 10:26:00,1
2019-07-27 10:29:00,1
2019-07-27 10:30:00,1
2019-07-27 10:40:00,1
2019-07-27 10:47:00,1
2019-07-27 11:03:00,1
2019-07-27 11:57:00,1
2019-07-27 12:15:00,1
2019-07-27 12:20:00,1
2019-07-27 12:37:00,1
2019-07-27 12:44:00,2
2019-07-27 13:02:00,1
2019-07-27 13:04:00,1
2019-07-27 13:13:00,1
2019-07-27 13:33:00,1
2019-07-27 13:50:00,1
2019-07-27 14:13:00,1
2019-07-27 14:26:00,1
2019-07-27 14:34:00,1
2019-07-27 14:45:00,1
2019-07-27 14:52:00,1
2019-07-27 15:03:00,1
2019-07-27 15:13:00,1
2019-07-27 15:20:00,1
2019-07-27 15:37:00,1
2019-07-27 15:52:00,1
2019-07-27 16:09:00,1
2019-07-27 16:13:00,2
2019-07-27 16:25:00,1
2019-07-27 16:30:00,2
2019-07-27 16:32:00,1
2019-07-27 16:37:00,1
2019-07-27 16:44:00,1
2019-07-27 16:55:00,1
2019-07-27 17:05:00,1
2019-07-27 17:14:00,1
2019-07-27 17:15:00,1
2019-07-27 17:25:00,1
2019-07-27 17:34:00,1
2019-07-27 17:42:00,1
2019-07-27 17:52:00,1
2019-07-27 17:56:00,1
2019-07-27 17:57:00,1
2019-07-27 18:01:00,1
2019-07-27 18:36:00,1
2019-07-27 19:07:00,1
2019-07-27 19:11:00,1
2019-07-27 19:19:00,1
2019-07-27 19:47:00,1
2019-07-27 19:59:00,1
2019-07-27 20:02:00,1
2019-07-27 20:03:00,1
2019-07-27 20:10:00,1
2019-07-27 20:26:00,1
2019-07-27 20:55:00,1
2019-07-27 21:21:00,1
2019-07-27 21:48:00,1
2019-07-27 21:51:00,1
2019-07-27 22:01:00,1
2019-07-27 22:02:00,1
2019-07-27 22:07:00,1
2019-07-27 22:47:00,1
2019-07-27 23:53:00,1
2019-07-27 23:54:00,1
