1360,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-27 00:00:00,3
2019-07-27 00:02:00,5
2019-07-27 00:07:00,1
2019-07-27 00:10:00,3
2019-07-27 00:12:00,5
2019-07-27 00:17:00,1
2019-07-27 00:20:00,3
2019-07-27 00:22:00,5
2019-07-27 00:27:00,1
2019-07-27 00:30:00,3
2019-07-27 00:32:00,5
2019-07-27 00:37:00,1
2019-07-27 00:40:00,3
2019-07-27 00:42:00,5
2019-07-27 00:47:00,1
2019-07-27 00:50:00,3
2019-07-27 00:52:00,5
2019-07-27 00:57:00,1
2019-07-27 01:00:00,3
2019-07-27 01:02:00,6
2019-07-27 01:07:00,1
2019-07-27 01:10:00,3
2019-07-27 01:12:00,5
2019-07-27 01:17:00,1
2019-07-27 01:20:00,3
2019-07-27 01:22:00,5
2019-07-27 01:27:00,1
2019-07-27 01:30:00,3
2019-07-27 01:32:00,7
2019-07-27 01:34:00,7
2019-07-27 01:36:00,5
2019-07-27 01:37:00,1
2019-07-27 01:39:00,1
2019-07-27 01:40:00,1
2019-07-27 01:41:00,1
2019-07-27 01:42:00,1
2019-07-27 01:44:00,2
2019-07-27 01:46:00,6
2019-07-27 01:51:00,1
2019-07-27 01:52:00,1
2019-07-27 01:54:00,2
2019-07-27 01:56:00,5
2019-07-27 02:01:00,1
2019-07-27 02:02:00,1
2019-07-27 02:04:00,2
2019-07-27 02:06:00,5
2019-07-27 02:11:00,1
2019-07-27 02:12:00,1
2019-07-27 02:14:00,2
2019-07-27 02:16:00,5
2019-07-27 02:21:00,1
2019-07-27 02:22:00,1
2019-07-27 02:24:00,2
2019-07-27 02:26:00,5
2019-07-27 02:31:00,1
2019-07-27 02:32:00,1
2019-07-27 02:34:00,2
2019-07-27 02:36:00,5
2019-07-27 02:41:00,1
2019-07-27 02:42:00,1
2019-07-27 02:44:00,2
2019-07-27 02:46:00,5
2019-07-27 02:51:00,1
2019-07-27 02:52:00,1
2019-07-27 02:54:00,2
2019-07-27 02:56:00,5
2019-07-27 03:01:00,1
2019-07-27 03:02:00,1
2019-07-27 03:04:00,2
2019-07-27 03:06:00,5
2019-07-27 03:11:00,1
2019-07-27 03:12:00,1
2019-07-27 03:14:00,2
2019-07-27 03:16:00,5
2019-07-27 03:21:00,1
2019-07-27 03:22:00,1
2019-07-27 03:24:00,2
2019-07-27 03:26:00,5
2019-07-27 03:31:00,1
2019-07-27 03:32:00,1
2019-07-27 03:34:00,2
2019-07-27 03:36:00,5
2019-07-27 03:41:00,1
2019-07-27 03:42:00,1
2019-07-27 03:44:00,2
2019-07-27 03:46:00,5
2019-07-27 03:51:00,1
2019-07-27 03:52:00,1
2019-07-27 03:54:00,2
2019-07-27 03:56:00,5
2019-07-27 04:01:00,1
2019-07-27 04:02:00,1
2019-07-27 04:04:00,2
2019-07-27 04:06:00,5
2019-07-27 04:11:00,1
2019-07-27 04:12:00,1
2019-07-27 04:14:00,2
2019-07-27 04:16:00,6
2019-07-27 04:21:00,1
2019-07-27 04:22:00,1
2019-07-27 04:24:00,2
2019-07-27 04:26:00,5
2019-07-27 04:31:00,1
2019-07-27 04:32:00,1
2019-07-27 04:34:00,2
2019-07-27 04:36:00,5
2019-07-27 04:41:00,1
2019-07-27 04:42:00,1
2019-07-27 04:44:00,2
2019-07-27 04:46:00,5
2019-07-27 04:51:00,1
2019-07-27 04:52:00,1
2019-07-27 04:54:00,2
2019-07-27 04:56:00,5
2019-07-27 05:01:00,1
2019-07-27 05:02:00,1
2019-07-27 05:04:00,2
2019-07-27 05:06:00,5
2019-07-27 05:11:00,1
2019-07-27 05:12:00,1
2019-07-27 05:14:00,2
2019-07-27 05:16:00,5
2019-07-27 05:21:00,1
2019-07-27 05:22:00,1
2019-07-27 05:24:00,2
2019-07-27 05:26:00,5
2019-07-27 05:31:00,1
2019-07-27 05:32:00,1
2019-07-27 05:34:00,2
2019-07-27 05:36:00,5
2019-07-27 05:41:00,1
2019-07-27 05:42:00,1
2019-07-27 05:44:00,2
2019-07-27 05:46:00,6
2019-07-27 05:51:00,1
2019-07-27 05:52:00,1
2019-07-27 05:54:00,2
2019-07-27 05:56:00,6
2019-07-27 06:01:00,1
2019-07-27 06:02:00,1
2019-07-27 06:04:00,2
2019-07-27 06:06:00,5
2019-07-27 06:11:00,1
2019-07-27 06:12:00,1
2019-07-27 06:14:00,2
2019-07-27 06:16:00,5
2019-07-27 06:21:00,1
2019-07-27 06:22:00,1
2019-07-27 06:24:00,2
2019-07-27 06:26:00,5
2019-07-27 06:31:00,1
2019-07-27 06:32:00,1
2019-07-27 06:34:00,2
2019-07-27 06:36:00,7
2019-07-27 06:41:00,1
2019-07-27 06:42:00,1
2019-07-27 06:44:00,2
2019-07-27 06:46:00,5
2019-07-27 06:51:00,1
2019-07-27 06:52:00,1
2019-07-27 06:54:00,2
2019-07-27 06:56:00,6
2019-07-27 07:01:00,1
2019-07-27 07:02:00,1
2019-07-27 07:04:00,2
2019-07-27 07:06:00,6
2019-07-27 07:11:00,1
2019-07-27 07:12:00,1
2019-07-27 07:14:00,2
2019-07-27 07:16:00,6
2019-07-27 07:21:00,1
2019-07-27 07:22:00,1
2019-07-27 07:24:00,2
2019-07-27 07:26:00,7
2019-07-27 07:31:00,1
2019-07-27 07:32:00,1
2019-07-27 07:34:00,2
2019-07-27 07:36:00,6
2019-07-27 07:41:00,1
2019-07-27 07:42:00,1
2019-07-27 07:44:00,2
2019-07-27 07:46:00,5
2019-07-27 07:51:00,1
2019-07-27 07:52:00,1
