1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&,     php.b, php.l FROM PhotoPrimary as php WHERE (php.b between # and #) and (php.l between # and #)"
2019-03-04 14:18:00,1
