75,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-03-04 10:28:00,2
2019-03-04 10:30:00,2
2019-03-04 10:32:00,2
2019-03-04 10:34:00,2
2019-03-04 10:45:00,2
2019-03-04 10:46:00,2
2019-03-04 10:48:00,2
2019-03-04 10:49:00,2
2019-03-04 10:50:00,2
2019-03-04 10:51:00,2
2019-03-04 10:52:00,2
2019-03-04 10:54:00,2
2019-03-04 11:09:00,2
2019-03-04 11:11:00,2
2019-03-04 11:13:00,2
2019-03-04 11:15:00,2
2019-03-04 11:29:00,2
2019-03-04 11:31:00,2
2019-03-04 11:33:00,2
2019-03-04 11:35:00,2
2019-03-04 12:50:00,2
2019-03-04 12:53:00,1
2019-03-04 12:55:00,1
2019-03-04 12:58:00,1
2019-03-04 14:40:00,2
2019-03-04 15:25:00,2
2019-03-04 16:10:00,2
2019-03-04 16:11:00,2
2019-03-04 16:12:00,2
2019-03-04 16:13:00,2
2019-03-04 16:14:00,2
2019-03-04 16:16:00,2
2019-03-04 16:17:00,2
2019-03-04 16:18:00,2
2019-03-04 16:39:00,2
2019-03-04 16:47:00,2
2019-03-04 17:01:00,2
2019-03-04 17:24:00,2
2019-03-04 17:33:00,2
