1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&,     p.b, p.l FROM PhotoPrimary as p WHERE (p.l between # and #) and (p.b between # and #)"
2019-03-04 14:19:00,1
