1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&,     &&&, &&& FROM PhotoPrimary as p WHERE (p.l between # and #) and (p.b between # and #)"
2019-03-04 14:20:00,1
