1,"SELECT * FROM  ( SELECT za.specObjID,za.bestObjID,za.class,za.subClass,za.z,za.zErr,po.objID,po.type,po.flags,po.ra,po.dec,   (po.petroMag_r - po.extinction_r) as dered_petro_r,zp.z as zphot,zp.zErr as dzphot,zi.e_bv_sfd,zi.primtarget,zi.sectarget,zi.targettype,zi.spectrotype,zi.subclass   INTO mydb.SDSS_DR1#   FROM SpecObjAll as za   JOIN PhotoObjAll as po ON (po.objID = za.bestObjID)   JOIN Photoz zp ON (zp.objID = za.bestObjID)   JOIN galSpecInfo zi ON (zi.SpecObjID = za.specObjID) ) WHERE za.z > # and za.zWarning = # and za.targetType = &&& and za.survey = &&& and za.class = &&& and zi.primtarget >= # and po.clean = # and po.insideMask = # and dered_petro_r <= #"
2019-03-04 13:17:00,1
