1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&,       FROM PhotoPrimary WHERE (ra between # and #) and (dec between # and #)"
2019-03-04 13:10:00,1
