8,SELECT TOP # *
2019-03-04 01:14:00,1
2019-03-04 01:46:00,1
2019-03-04 03:57:00,1
2019-03-04 11:48:00,2
2019-03-04 13:16:00,1
2019-03-04 22:54:00,1
2019-03-04 22:58:00,1
