22,select * from SpecLineIndex where specObjId=#
2019-03-04 00:11:00,1
2019-03-04 00:54:00,1
2019-03-04 01:53:00,1
2019-03-04 01:54:00,1
2019-03-04 03:19:00,1
2019-03-04 06:39:00,1
2019-03-04 09:51:00,1
2019-03-04 09:57:00,1
2019-03-04 10:07:00,1
2019-03-04 10:21:00,1
2019-03-04 11:53:00,1
2019-03-04 12:16:00,1
2019-03-04 12:24:00,1
2019-03-04 14:42:00,1
2019-03-04 15:20:00,1
2019-03-04 17:08:00,1
2019-03-04 17:38:00,1
2019-03-04 20:03:00,1
2019-03-04 20:59:00,1
2019-03-04 21:38:00,1
2019-03-04 23:01:00,1
2019-03-04 23:17:00,1
