27,select * from XCRedshift where specObjId=#
2019-03-04 00:29:00,1
2019-03-04 00:40:00,1
2019-03-04 01:26:00,1
2019-03-04 02:56:00,1
2019-03-04 04:08:00,1
2019-03-04 10:26:00,1
2019-03-04 10:27:00,1
2019-03-04 11:45:00,1
2019-03-04 12:25:00,1
2019-03-04 12:55:00,1
2019-03-04 13:05:00,1
2019-03-04 13:25:00,1
2019-03-04 13:26:00,1
2019-03-04 15:20:00,2
2019-03-04 17:50:00,1
2019-03-04 18:08:00,1
2019-03-04 18:58:00,1
2019-03-04 19:26:00,3
2019-03-04 20:59:00,1
2019-03-04 21:35:00,1
2019-03-04 22:24:00,1
2019-03-04 22:51:00,1
2019-03-04 23:02:00,1
2019-03-04 23:17:00,1
