201,"SELECT specObjID, dr7ObjID FROM SpecDR7 WHERE specobjid = #"
2019-03-04 01:57:00,1
2019-03-04 02:45:00,10
2019-03-04 03:30:00,113
2019-03-04 03:31:00,77
