1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&,     latitude as b, longtitude as l  FROM PhotoPrimary ph WHERE (l between # and #) and (b between # and #)"
2019-03-04 13:20:00,1
