1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&       FROM PhotoPrimary  WHERE (b between # and #) and (l between # and #)"
2019-03-04 13:31:00,1
