134,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-03-04 00:50:00,1
2019-03-04 00:59:00,1
2019-03-04 01:01:00,3
2019-03-04 01:03:00,1
2019-03-04 01:37:00,1
2019-03-04 01:46:00,1
2019-03-04 02:42:00,1
2019-03-04 04:53:00,1
2019-03-04 05:18:00,4
2019-03-04 05:28:00,1
2019-03-04 07:44:00,1
2019-03-04 08:31:00,1
2019-03-04 08:38:00,1
2019-03-04 08:41:00,1
2019-03-04 08:50:00,1
2019-03-04 08:51:00,1
2019-03-04 08:58:00,1
2019-03-04 08:59:00,1
2019-03-04 09:21:00,1
2019-03-04 09:23:00,2
2019-03-04 09:41:00,2
2019-03-04 09:44:00,1
2019-03-04 09:54:00,1
2019-03-04 09:55:00,1
2019-03-04 10:08:00,1
2019-03-04 10:11:00,1
2019-03-04 10:21:00,1
2019-03-04 10:51:00,1
2019-03-04 11:04:00,1
2019-03-04 11:05:00,1
2019-03-04 11:08:00,1
2019-03-04 11:12:00,2
2019-03-04 11:19:00,1
2019-03-04 11:21:00,1
2019-03-04 11:44:00,1
2019-03-04 11:49:00,1
2019-03-04 12:11:00,1
2019-03-04 12:21:00,1
2019-03-04 12:45:00,1
2019-03-04 13:23:00,4
2019-03-04 14:11:00,1
2019-03-04 14:54:00,2
2019-03-04 15:18:00,1
2019-03-04 15:19:00,1
2019-03-04 15:20:00,2
2019-03-04 15:21:00,1
2019-03-04 15:24:00,2
2019-03-04 15:47:00,1
2019-03-04 16:20:00,1
2019-03-04 16:33:00,1
2019-03-04 16:34:00,2
2019-03-04 16:35:00,1
2019-03-04 16:49:00,1
2019-03-04 16:55:00,1
2019-03-04 17:11:00,1
2019-03-04 17:15:00,1
2019-03-04 18:11:00,2
2019-03-04 18:26:00,1
2019-03-04 18:30:00,1
2019-03-04 18:42:00,1
2019-03-04 18:54:00,1
2019-03-04 19:04:00,2
2019-03-04 19:08:00,1
2019-03-04 19:56:00,1
2019-03-04 19:57:00,2
2019-03-04 20:09:00,2
2019-03-04 20:19:00,1
2019-03-04 20:27:00,1
2019-03-04 20:29:00,1
2019-03-04 20:36:00,1
2019-03-04 20:40:00,1
2019-03-04 20:42:00,1
2019-03-04 20:43:00,2
2019-03-04 20:52:00,1
2019-03-04 20:53:00,1
2019-03-04 21:02:00,2
2019-03-04 21:03:00,1
2019-03-04 21:31:00,1
2019-03-04 21:32:00,1
2019-03-04 21:33:00,1
2019-03-04 21:41:00,1
2019-03-04 21:42:00,1
2019-03-04 21:47:00,1
2019-03-04 21:57:00,1
2019-03-04 22:02:00,1
2019-03-04 22:05:00,1
2019-03-04 22:30:00,1
2019-03-04 22:31:00,1
2019-03-04 23:09:00,1
2019-03-04 23:23:00,1
2019-03-04 23:24:00,3
2019-03-04 23:33:00,1
2019-03-04 23:48:00,11
2019-03-04 23:49:00,4
2019-03-04 23:50:00,1
2019-03-04 23:51:00,2
2019-03-04 23:52:00,1
