37,select * from SpecObjAll where specObjId=#
2019-03-06 00:28:00,1
2019-03-06 00:35:00,1
2019-03-06 00:44:00,1
2019-03-06 00:58:00,1
2019-03-06 01:30:00,1
2019-03-06 01:37:00,1
2019-03-06 01:57:00,1
2019-03-06 02:03:00,1
2019-03-06 02:48:00,1
2019-03-06 03:39:00,1
2019-03-06 03:57:00,1
2019-03-06 04:15:00,1
2019-03-06 05:45:00,1
2019-03-06 07:25:00,1
2019-03-06 10:31:00,1
2019-03-06 10:33:00,1
2019-03-06 11:15:00,1
2019-03-06 12:14:00,1
2019-03-06 14:08:00,1
2019-03-06 15:38:00,1
2019-03-06 16:03:00,1
2019-03-06 16:29:00,1
2019-03-06 17:43:00,1
2019-03-06 19:11:00,1
2019-03-06 20:02:00,1
2019-03-06 20:33:00,1
2019-03-06 20:34:00,1
2019-03-06 20:54:00,1
2019-03-06 21:03:00,2
2019-03-06 21:25:00,1
2019-03-06 21:46:00,1
2019-03-06 22:05:00,1
2019-03-06 22:09:00,1
2019-03-06 22:53:00,1
2019-03-06 23:06:00,1
2019-03-06 23:52:00,1
