145,select distinct parent from DBViewCols where viewname=&&&
2019-03-06 00:05:00,1
2019-03-06 00:11:00,1
2019-03-06 00:30:00,1
2019-03-06 00:46:00,1
2019-03-06 01:11:00,1
2019-03-06 01:14:00,1
2019-03-06 01:30:00,1
2019-03-06 01:33:00,1
2019-03-06 01:36:00,1
2019-03-06 01:53:00,8
2019-03-06 04:46:00,1
2019-03-06 05:17:00,1
2019-03-06 05:28:00,2
2019-03-06 05:29:00,1
2019-03-06 05:39:00,1
2019-03-06 06:21:00,1
2019-03-06 09:01:00,3
2019-03-06 09:02:00,11
2019-03-06 09:03:00,10
2019-03-06 09:04:00,11
2019-03-06 09:05:00,10
2019-03-06 09:06:00,6
2019-03-06 09:16:00,8
2019-03-06 09:34:00,1
2019-03-06 09:56:00,1
2019-03-06 11:34:00,1
2019-03-06 12:14:00,2
2019-03-06 12:19:00,1
2019-03-06 12:22:00,1
2019-03-06 12:25:00,1
2019-03-06 13:05:00,1
2019-03-06 13:28:00,3
2019-03-06 13:29:00,1
2019-03-06 13:33:00,4
2019-03-06 14:30:00,1
2019-03-06 14:31:00,2
2019-03-06 14:40:00,2
2019-03-06 15:03:00,1
2019-03-06 15:04:00,1
2019-03-06 15:05:00,1
2019-03-06 15:07:00,1
2019-03-06 15:09:00,1
2019-03-06 15:15:00,1
2019-03-06 15:55:00,1
2019-03-06 16:28:00,1
2019-03-06 16:54:00,1
2019-03-06 17:20:00,1
2019-03-06 17:45:00,1
2019-03-06 17:47:00,2
2019-03-06 18:38:00,1
2019-03-06 18:43:00,1
2019-03-06 18:58:00,1
2019-03-06 19:01:00,2
2019-03-06 19:02:00,2
2019-03-06 19:03:00,4
2019-03-06 19:04:00,3
2019-03-06 19:15:00,1
2019-03-06 19:26:00,1
2019-03-06 19:38:00,1
2019-03-06 19:44:00,2
2019-03-06 19:46:00,1
2019-03-06 20:15:00,1
2019-03-06 21:21:00,1
2019-03-06 21:43:00,1
2019-03-06 22:07:00,1
2019-03-06 23:10:00,1
2019-03-06 23:28:00,2
