34,select * from XCRedshift where specObjId=#
2019-03-06 01:00:00,1
2019-03-06 01:31:00,1
2019-03-06 01:40:00,1
2019-03-06 03:08:00,1
2019-03-06 03:15:00,1
2019-03-06 03:34:00,1
2019-03-06 03:48:00,1
2019-03-06 04:41:00,1
2019-03-06 05:26:00,1
2019-03-06 05:31:00,1
2019-03-06 05:37:00,1
2019-03-06 05:38:00,1
2019-03-06 05:39:00,1
2019-03-06 06:02:00,1
2019-03-06 06:10:00,1
2019-03-06 06:19:00,1
2019-03-06 06:21:00,1
2019-03-06 06:24:00,1
2019-03-06 06:55:00,1
2019-03-06 06:56:00,1
2019-03-06 07:59:00,1
2019-03-06 08:25:00,1
2019-03-06 09:33:00,1
2019-03-06 09:56:00,1
2019-03-06 10:21:00,1
2019-03-06 11:02:00,1
2019-03-06 12:36:00,1
2019-03-06 13:13:00,1
2019-03-06 14:08:00,1
2019-03-06 16:51:00,1
2019-03-06 17:39:00,1
2019-03-06 18:25:00,1
2019-03-06 21:11:00,1
2019-03-06 21:26:00,1
