537,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-10-28 00:57:00,18
2019-10-28 03:15:00,42
2019-10-28 03:35:00,42
2019-10-28 07:15:00,18
2019-10-28 08:01:00,42
2019-10-28 08:51:00,18
2019-10-28 09:52:00,42
2019-10-28 13:43:00,42
2019-10-28 16:04:00,42
2019-10-28 16:18:00,1
2019-10-28 18:03:00,42
2019-10-28 18:04:00,42
2019-10-28 20:03:00,42
2019-10-28 20:07:00,18
2019-10-28 20:08:00,42
2019-10-28 21:19:00,28
2019-10-28 21:20:00,14
2019-10-28 23:17:00,2
