17,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-28 02:45:00,1
2019-10-28 03:22:00,1
2019-10-28 10:10:00,1
2019-10-28 10:11:00,2
2019-10-28 10:12:00,2
2019-10-28 11:09:00,1
2019-10-28 11:27:00,1
2019-10-28 11:43:00,1
2019-10-28 11:56:00,1
2019-10-28 20:04:00,2
2019-10-28 20:10:00,1
2019-10-28 20:57:00,3
